OA11CD,LSOA11CD,All Ages,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
E00070938,E01014050,430,2,3,3,1,5,4,6,2,3,4,2,2,4,5,2,5,4,14,6,2,1,1,3,2,3,5,2,4,4,4,4,5,4,4,2,0,3,4,1,2,2,3,2,3,8,4,4,5,5,6,10,5,9,12,5,9,7,11,8,7,11,7,5,8,5,4,8,9,9,6,13,14,9,4,13,7,2,3,3,7,3,4,3,2,0,3,1,2,1,0,2
E00070939,E01014050,390,1,2,6,3,2,5,4,5,10,5,5,9,4,2,6,5,2,8,3,6,4,4,5,0,3,2,3,0,4,2,4,2,5,2,6,2,2,4,4,4,9,9,2,9,4,9,6,4,4,6,7,7,9,5,3,5,3,6,3,8,3,8,7,7,5,5,8,10,11,3,12,6,2,0,4,4,4,1,1,5,5,1,1,1,1,0,0,1,0,0,1
E00070942,E01014050,369,3,2,6,0,4,3,3,5,2,2,1,3,1,1,1,11,3,6,8,3,2,4,2,3,1,2,3,4,0,1,1,8,5,3,4,2,1,2,4,3,4,8,1,7,6,8,4,4,8,4,7,5,9,5,7,3,10,5,10,6,7,9,6,6,9,5,9,8,9,15,6,3,6,1,2,3,1,1,2,4,0,2,2,1,0,0,0,1,4,0,3
E00070943,E01014051,123,0,0,1,1,0,2,0,0,1,3,2,2,1,2,1,2,1,3,2,1,0,1,0,0,1,2,1,2,1,2,0,1,0,1,0,0,0,1,1,0,1,1,1,2,4,1,3,4,1,2,3,1,2,1,1,0,1,3,2,0,1,1,3,1,3,3,6,2,1,3,1,5,3,2,1,1,2,1,2,0,0,1,1,1,0,4,0,0,0,0,1
E00070949,E01014051,410,8,5,6,6,9,5,0,5,3,0,5,8,5,3,4,6,3,5,7,2,5,1,2,4,2,9,7,5,3,8,3,7,4,2,4,5,2,1,1,3,2,3,1,7,3,8,9,8,5,1,7,5,9,5,6,5,2,4,6,5,6,5,6,7,5,8,9,8,2,3,5,6,6,8,3,1,4,9,3,5,4,3,4,2,4,1,1,0,3,1,4
E00070950,E01014051,276,1,2,2,2,0,5,6,3,3,7,2,3,2,3,2,5,3,6,3,3,1,0,2,1,4,1,4,2,0,1,3,4,4,1,3,6,2,0,3,6,1,8,5,5,9,1,4,3,4,4,4,2,3,3,2,3,2,3,3,1,3,3,0,7,2,4,5,12,5,7,9,2,5,4,2,2,1,4,3,0,0,2,2,1,2,0,0,1,0,0,7
E00070951,E01014051,255,1,1,1,1,2,2,3,1,3,1,3,1,1,1,3,3,2,3,2,1,3,2,2,0,1,3,1,1,3,3,6,2,1,3,5,2,5,2,3,2,1,3,1,6,5,4,4,2,3,3,4,3,8,3,4,6,1,3,8,9,4,4,2,5,4,5,8,6,5,4,7,1,5,5,5,3,2,3,1,1,2,1,1,3,1,0,0,0,0,0,0
E00070955,E01014051,498,11,7,18,4,10,8,7,6,3,12,9,7,3,8,3,14,6,14,6,4,5,9,2,4,4,8,4,8,4,9,2,3,5,5,5,3,13,7,4,6,9,4,9,11,10,7,11,13,7,8,3,3,9,7,5,7,8,3,1,3,1,2,6,6,3,5,4,3,5,2,6,8,3,1,1,3,2,4,1,3,2,4,6,0,1,0,0,0,0,0,8
E00070956,E01014051,275,0,0,1,1,1,3,3,5,2,1,5,5,2,2,2,4,4,3,2,1,2,0,1,1,1,4,2,2,3,2,3,2,0,1,1,2,1,3,0,4,4,0,8,6,4,4,3,5,5,5,4,5,5,2,1,2,7,7,4,8,3,3,2,1,5,4,7,5,5,5,11,4,6,7,4,6,4,2,3,3,0,3,1,4,1,0,0,1,2,1,1
E00070944,E01014052,366,3,2,5,5,2,7,3,2,5,2,4,2,5,2,1,4,3,1,3,5,3,2,7,0,3,4,3,1,4,1,2,1,5,0,2,7,3,3,3,3,2,3,7,3,2,9,5,6,5,12,10,5,3,3,6,6,6,3,2,7,7,9,6,7,9,9,4,7,6,6,6,6,8,3,6,6,7,5,4,3,2,1,1,2,0,1,0,2,1,1,3
E00070945,E01014052,174,0,3,0,1,1,1,1,0,3,0,3,3,1,2,0,3,0,1,1,3,1,2,1,1,1,3,1,2,1,2,1,1,1,1,0,0,2,1,1,1,2,1,1,3,3,1,2,6,2,6,7,3,3,3,3,1,8,4,4,4,2,3,4,0,0,1,1,4,2,1,2,2,5,3,2,2,2,2,5,0,2,2,2,0,1,0,0,2,1,2,1
E00070946,E01014052,200,3,0,1,1,0,0,0,3,0,1,2,4,2,4,4,2,4,1,1,2,2,1,4,1,3,1,2,1,2,0,1,1,3,1,1,2,0,1,2,0,3,5,2,1,6,2,3,2,4,6,5,4,1,1,5,7,4,4,3,2,4,7,2,2,2,1,4,2,4,7,3,8,1,2,3,0,1,4,0,4,0,0,0,0,0,3,0,1,0,0,1
E00070947,E01014052,142,1,1,0,0,0,0,2,1,1,3,2,5,4,2,2,5,1,3,0,3,0,2,1,1,0,1,0,0,0,0,3,1,1,1,0,2,1,0,1,3,0,1,3,3,4,1,2,3,4,1,1,2,2,3,2,3,0,0,1,1,4,3,4,5,2,2,1,2,6,3,1,1,2,0,1,4,2,2,1,1,1,0,0,1,0,2,0,0,0,0,0
E00070948,E01014052,166,3,2,0,1,0,1,1,0,1,1,2,2,2,3,1,0,2,4,2,1,1,0,0,2,1,1,4,0,0,3,0,2,0,1,0,1,1,0,1,1,2,2,2,1,5,1,3,2,1,3,3,1,1,1,0,3,8,4,7,4,7,1,6,0,4,5,0,2,5,7,2,2,3,2,3,1,0,2,0,1,1,2,2,4,0,0,2,0,0,0,0
E00070952,E01014052,152,4,3,3,1,4,0,2,1,1,2,1,1,1,0,1,0,0,1,0,0,1,0,1,0,2,1,1,0,1,3,1,0,1,1,0,0,0,1,4,3,1,0,1,1,3,4,2,1,0,4,2,3,2,0,3,8,2,2,2,3,5,5,7,3,2,0,4,1,0,2,5,3,6,1,1,1,0,6,2,3,1,0,0,0,0,0,1,0,1,0,1
E00070953,E01014052,139,2,1,1,2,0,0,0,0,1,1,3,0,2,0,0,0,0,1,0,3,0,2,0,1,1,2,0,0,1,3,0,1,1,0,3,0,0,1,0,0,0,0,1,1,0,1,1,0,0,2,2,1,4,2,2,0,1,2,4,4,4,9,3,2,8,6,2,4,3,4,6,3,2,2,6,2,4,1,2,0,0,0,1,2,0,1,0,0,0,0,1
E00070954,E01014052,169,0,0,0,2,0,1,2,0,1,4,2,1,1,2,4,2,3,2,0,4,1,0,1,2,3,0,3,1,2,0,2,2,1,1,1,2,0,0,2,1,1,1,1,0,0,0,3,5,2,3,6,4,3,9,2,1,8,3,1,2,2,2,1,1,3,3,1,3,4,9,4,4,1,4,1,2,0,1,1,1,4,2,0,1,0,1,1,1,0,0,0
E00070957,E01014053,328,0,7,2,1,5,1,4,3,5,4,4,9,5,4,4,6,6,2,3,2,3,0,4,4,1,2,5,2,2,4,3,1,2,1,4,3,0,0,5,4,3,4,2,5,3,8,3,3,6,7,8,3,1,5,3,5,7,4,3,3,8,5,9,5,7,4,7,6,10,7,8,6,5,1,2,4,3,0,1,1,2,3,0,3,1,2,0,1,2,0,2
E00070958,E01014053,222,1,2,3,1,4,1,3,3,0,1,0,2,2,1,1,1,3,3,0,1,1,0,1,0,2,0,1,1,0,3,0,1,3,3,2,5,4,2,4,2,1,2,5,3,4,3,0,5,2,3,2,4,8,3,4,5,0,2,5,4,4,1,5,3,1,3,3,3,5,4,3,2,1,4,4,3,2,2,1,0,0,1,5,0,1,2,5,1,2,3,15
E00070959,E01014053,168,1,0,2,2,2,1,5,2,3,2,3,4,3,1,2,1,0,0,0,1,0,1,0,1,4,2,0,6,4,2,2,2,0,1,2,1,4,3,1,1,2,3,7,3,2,3,2,1,2,2,1,1,4,2,3,4,2,3,6,1,2,1,4,0,2,1,1,5,2,1,4,1,3,3,3,3,3,0,2,0,0,0,0,0,0,0,0,1,0,0,0
E00070960,E01014053,125,0,1,0,0,1,1,1,1,0,0,1,1,3,1,1,2,2,0,0,1,0,1,2,1,2,3,1,1,1,3,1,0,1,1,1,0,2,0,0,2,2,1,0,1,1,4,3,3,2,1,4,3,2,5,2,2,1,1,1,3,3,2,1,5,4,4,1,3,2,1,0,1,1,2,4,1,0,1,2,0,2,1,0,0,2,0,0,0,0,0,0
E00070961,E01014053,304,3,0,0,0,1,0,1,2,1,2,5,2,1,5,1,4,2,3,5,0,5,2,3,2,4,1,5,3,4,2,4,6,1,1,1,3,4,1,2,8,1,1,2,1,5,4,4,1,6,4,4,3,7,6,4,8,5,8,9,8,2,3,5,5,3,3,2,5,7,2,6,4,6,3,9,5,3,3,5,2,3,5,4,6,1,4,1,2,2,2,0
E00070964,E01014053,280,0,1,0,3,1,2,5,2,1,3,1,2,0,2,0,5,5,1,4,3,1,1,3,3,6,2,3,5,1,1,5,2,0,0,2,4,2,3,3,4,0,1,0,5,2,3,1,5,5,4,5,8,5,6,4,4,6,12,5,5,1,4,6,2,7,2,9,4,8,9,5,9,1,6,4,3,1,3,3,2,1,5,3,1,1,0,0,0,0,1,1
E00070965,E01014053,301,1,2,3,2,2,5,2,3,2,3,2,6,2,4,5,4,3,3,6,1,2,3,1,3,2,1,1,2,0,1,0,3,3,2,2,1,2,0,8,1,1,2,3,5,4,4,3,5,4,6,4,9,5,7,5,4,6,6,2,5,3,4,6,5,14,5,6,1,7,3,6,7,4,2,4,0,2,0,5,2,2,3,2,3,0,5,3,3,0,1,4
E00070962,E01014054,366,0,0,0,1,4,1,1,2,0,3,1,2,3,2,5,5,5,6,9,5,3,1,3,5,7,4,3,9,4,2,1,2,5,1,1,4,2,2,2,0,5,3,5,2,4,5,5,9,8,13,6,7,6,6,11,4,4,10,8,13,6,9,9,10,3,1,7,7,4,7,5,4,1,4,3,1,6,3,0,9,3,1,2,3,2,2,2,0,0,1,1
E00070963,E01014054,330,1,2,2,1,3,2,2,3,2,4,3,2,5,5,4,4,6,7,6,2,3,1,4,3,0,4,1,2,0,2,2,2,0,0,4,4,2,3,2,2,9,2,2,8,8,11,2,7,3,4,4,3,3,5,7,7,6,3,11,10,7,4,3,4,5,8,6,2,5,3,4,5,6,4,5,7,6,3,3,3,4,4,2,1,0,1,1,0,1,0,1
E00070966,E01014054,260,1,1,3,3,6,1,2,3,1,1,5,0,4,2,4,3,3,1,0,5,3,2,3,4,2,4,6,9,2,5,3,2,2,1,0,8,2,2,0,3,2,5,1,4,5,5,6,4,1,0,4,2,3,5,8,4,7,7,5,3,3,5,4,3,2,1,4,5,5,4,1,2,2,2,2,2,1,3,2,2,0,1,2,1,4,1,1,1,0,0,1
E00070967,E01014054,248,2,2,1,2,1,4,1,4,2,2,3,2,2,3,1,1,1,2,2,1,0,1,2,2,1,5,5,3,2,0,0,1,4,1,2,5,1,4,5,2,3,6,8,2,7,2,4,2,2,4,3,2,6,4,4,2,3,2,7,7,6,1,4,3,6,6,4,2,5,5,2,4,3,4,4,5,0,2,5,2,1,1,1,0,0,2,1,0,0,2,2
E00070968,E01014054,201,2,2,0,0,1,0,0,2,0,0,2,2,3,1,6,5,3,4,0,1,2,1,3,5,1,1,0,4,2,0,0,2,2,0,1,2,2,1,1,3,0,2,3,3,5,1,3,4,5,1,2,4,4,7,3,5,3,1,6,6,1,0,3,2,6,3,4,3,5,2,3,6,4,4,2,1,3,2,1,1,2,0,1,1,1,2,0,0,0,0,3
E00070971,E01014055,266,0,1,3,5,3,6,6,7,3,6,1,4,6,3,3,4,1,2,1,1,1,2,3,1,3,0,1,0,2,1,1,1,0,3,3,1,3,3,3,3,2,1,2,3,3,3,2,1,8,3,5,3,1,5,7,7,2,4,3,5,2,6,3,7,5,3,9,0,7,3,7,2,6,4,2,3,3,3,3,2,3,2,0,2,2,0,0,0,1,2,3
E00070972,E01014055,225,0,0,1,0,1,2,0,2,3,1,1,2,2,3,3,1,1,1,0,0,2,1,0,3,1,1,0,0,0,1,2,2,0,1,2,4,2,2,5,0,1,0,2,2,3,1,6,3,3,3,3,4,2,3,3,5,3,5,1,5,7,2,6,3,7,3,4,10,4,6,8,9,3,3,2,2,6,4,0,5,1,2,3,0,4,0,2,1,2,0,5
E00070973,E01014055,234,0,2,1,3,2,3,3,4,3,1,3,1,2,2,1,2,2,5,5,0,3,1,3,3,0,1,1,1,1,1,1,1,2,4,2,4,1,4,3,2,2,3,5,4,3,0,0,1,4,2,4,1,4,6,2,5,5,2,2,1,8,5,11,2,5,6,3,2,4,5,3,2,6,3,2,4,0,2,1,1,6,2,3,1,0,3,1,2,0,0,1
E00070975,E01014055,282,4,4,2,2,5,2,4,1,0,3,4,1,4,7,2,2,0,3,2,3,0,3,1,3,9,4,2,3,3,2,2,3,2,2,0,2,3,6,2,3,2,2,4,0,6,3,4,6,5,3,3,6,3,4,2,7,6,5,5,2,2,6,5,8,2,7,8,2,2,9,0,2,3,6,1,3,8,3,1,2,4,1,2,1,2,2,0,0,1,1,0
E00070976,E01014055,486,4,8,4,6,3,8,4,8,5,6,6,5,7,6,7,4,6,4,3,7,8,4,9,12,6,0,2,3,4,2,0,4,5,2,4,12,3,10,12,5,6,2,9,9,9,3,4,8,9,9,3,6,6,6,4,5,11,8,12,6,7,3,7,3,7,8,6,6,7,9,8,4,8,6,5,3,5,3,3,3,3,3,1,1,4,2,1,2,0,2,3
E00070977,E01014055,169,3,0,2,0,1,0,1,1,1,2,5,2,1,1,1,2,2,2,2,2,0,4,4,4,3,1,1,1,0,0,0,0,4,2,0,0,1,2,1,2,1,3,3,1,5,2,5,6,2,2,0,2,3,5,4,4,4,2,4,3,2,2,5,2,3,3,1,2,3,1,3,6,1,0,0,4,2,1,2,0,0,1,0,0,0,1,1,1,0,0,0
E00070969,E01014056,507,1,5,1,1,3,2,4,4,5,3,6,8,3,6,10,5,4,9,3,5,3,3,4,6,3,4,2,3,6,7,1,6,1,2,1,2,4,6,2,3,4,1,3,7,9,14,5,9,6,10,7,10,4,9,11,12,6,4,5,8,7,9,6,6,9,3,7,8,9,5,4,6,5,4,10,9,7,7,3,14,6,7,5,8,4,8,5,3,6,1,15
E00070970,E01014056,271,2,7,3,1,4,7,5,2,5,0,1,4,2,2,3,1,3,2,5,2,2,1,4,0,3,2,3,1,2,4,3,2,2,0,3,2,0,6,1,2,2,7,2,3,3,5,2,5,5,6,8,1,7,3,2,2,4,5,0,5,0,4,7,8,2,4,5,3,4,3,4,7,5,3,2,1,5,4,1,0,3,7,1,2,3,1,0,1,0,0,0
E00070974,E01014056,284,1,2,0,3,2,4,1,3,3,2,2,5,3,3,4,3,6,7,2,2,4,1,2,0,0,0,1,4,1,0,1,1,1,1,0,0,1,1,4,3,6,4,6,2,5,5,8,5,3,9,1,7,7,8,5,6,5,6,5,3,4,5,1,2,9,3,10,7,4,2,5,9,3,1,4,1,2,3,5,5,2,1,0,1,0,0,0,0,1,0,4
E00070978,E01014056,238,0,2,2,0,1,3,2,0,6,3,3,3,3,2,5,0,3,5,0,3,3,1,1,0,6,1,2,0,1,1,4,3,2,3,2,3,0,2,4,0,2,0,2,3,3,4,2,1,4,4,5,9,4,7,5,4,1,3,6,4,7,7,6,3,2,4,4,1,4,3,3,4,5,5,1,4,7,2,1,0,0,1,0,1,0,0,2,1,0,1,1
E00070979,E01014056,281,1,5,0,2,3,5,4,3,6,3,1,3,2,1,0,2,1,2,6,0,3,4,1,2,6,3,2,2,3,3,3,2,2,2,0,3,3,2,5,3,5,2,3,4,5,1,2,5,6,5,2,4,6,5,4,2,8,4,8,5,7,8,0,3,2,7,4,8,4,6,2,2,1,4,2,7,2,1,1,1,2,2,2,2,2,0,1,1,2,2,3
E00070983,E01014057,402,9,10,8,2,6,7,5,5,9,7,4,6,5,3,5,2,10,7,6,3,3,4,2,3,2,4,5,4,4,6,1,9,4,5,3,8,10,4,2,7,2,8,5,6,3,7,3,5,3,7,5,4,5,3,2,6,12,3,3,4,2,8,4,4,4,9,3,3,3,5,4,5,4,9,2,7,2,0,1,1,4,1,0,0,2,0,2,2,1,2,3
E00070985,E01014057,335,3,4,7,1,3,3,5,2,4,2,4,1,5,2,2,4,1,7,8,4,1,1,3,4,2,8,5,6,9,3,2,0,2,2,2,1,2,4,2,7,4,2,5,2,3,4,7,4,5,6,9,7,6,8,1,5,1,4,6,4,4,1,5,5,6,1,5,7,6,4,1,3,2,7,4,8,3,7,5,2,1,1,4,3,2,0,2,1,0,2,2
E00070986,E01014057,331,0,2,2,2,2,5,1,2,3,2,1,1,1,3,1,2,8,8,1,7,0,4,1,3,0,2,3,2,4,1,3,2,1,0,3,1,2,2,4,5,2,1,1,6,5,3,2,4,7,14,9,11,11,10,3,7,8,4,7,5,7,4,3,3,7,3,3,6,4,6,6,9,8,3,7,2,5,3,5,3,5,1,0,2,2,2,1,0,3,0,1
E00070987,E01014057,302,1,3,1,0,4,2,0,2,4,1,2,1,0,1,0,1,1,3,1,2,2,3,3,1,2,6,2,2,9,2,6,4,1,2,1,2,1,3,5,2,0,2,1,3,3,6,3,3,2,2,9,7,3,4,3,6,2,6,5,6,5,5,9,7,8,8,6,5,9,11,4,6,5,2,2,5,5,3,3,7,5,5,0,1,1,2,3,1,2,0,2
E00070988,E01014057,374,5,2,3,1,3,2,3,6,3,1,6,3,5,1,6,4,4,3,4,3,0,3,1,1,3,4,5,1,2,6,4,3,2,2,3,5,2,4,3,5,2,2,3,3,2,8,5,5,8,5,9,2,7,6,8,5,2,2,4,7,5,5,9,7,3,6,6,6,7,11,7,11,6,6,5,8,7,4,3,3,3,4,2,5,2,1,0,0,1,5,4
E00070980,E01014058,380,0,2,3,7,4,1,4,3,2,1,2,2,3,2,6,2,2,5,5,2,2,4,3,3,1,7,3,3,1,2,0,2,3,1,2,3,4,1,7,2,2,4,3,1,2,4,1,9,7,15,4,6,6,7,9,8,4,1,5,4,11,8,9,11,5,6,4,11,13,10,4,10,6,5,5,5,5,8,4,5,5,3,3,4,2,2,0,0,0,2,0
E00070981,E01014058,260,1,1,0,1,0,3,0,6,4,0,4,6,3,3,2,4,2,3,3,2,1,2,0,1,2,3,2,1,3,1,1,0,3,0,1,0,0,2,2,2,2,5,4,4,2,4,1,2,5,7,6,5,4,4,5,6,6,5,8,12,3,2,9,3,1,4,7,2,9,4,7,9,2,1,2,3,1,2,4,5,1,1,2,2,0,0,1,1,0,0,0
E00070982,E01014058,246,0,2,0,3,0,3,5,1,2,1,3,2,1,5,1,2,1,4,2,2,2,1,0,0,0,1,2,0,1,0,0,1,1,0,2,0,1,3,0,1,1,4,7,7,1,4,2,3,8,7,1,7,6,3,4,2,1,8,4,2,5,6,5,9,5,12,7,4,12,5,4,3,3,5,4,6,1,3,1,3,0,1,1,1,1,0,0,1,0,0,0
E00070984,E01014058,337,2,3,6,2,1,5,4,4,3,2,2,1,1,5,4,4,5,2,3,1,1,2,1,2,0,0,0,2,1,1,2,0,0,0,4,8,1,2,3,1,3,4,3,8,8,3,7,3,5,3,8,3,4,6,6,2,1,5,7,6,8,6,6,5,4,4,4,3,7,7,14,11,8,9,3,8,3,5,2,1,9,2,4,3,4,3,4,1,2,0,1
E00070989,E01014058,330,1,3,1,3,3,1,2,2,4,3,4,0,3,8,4,11,4,3,3,3,1,1,2,2,1,3,4,4,1,1,1,3,1,1,2,1,0,0,0,2,5,3,9,5,8,3,3,3,5,2,10,5,6,4,5,10,13,6,7,2,6,6,7,12,1,5,3,4,8,6,5,6,5,5,3,5,2,5,2,1,2,2,2,4,2,0,1,3,0,1,5
E00070990,E01014059,449,4,2,2,3,7,1,9,6,6,7,10,3,4,6,6,3,5,8,5,3,7,5,10,6,6,3,5,7,3,3,3,2,3,1,3,6,5,6,7,4,4,4,3,0,3,4,8,7,3,9,7,7,9,12,12,3,7,8,6,7,5,9,9,4,9,8,7,4,8,2,7,6,3,3,3,4,2,3,2,1,2,4,1,6,5,3,0,4,2,1,4
E00070991,E01014059,434,1,2,2,4,5,2,6,3,3,1,1,2,4,6,5,9,4,11,7,4,0,0,6,8,2,5,1,4,7,1,3,0,1,3,1,3,2,3,3,4,2,2,7,4,6,5,7,11,7,4,7,5,2,8,9,8,9,8,8,6,5,10,5,12,11,2,6,15,10,6,8,8,6,8,2,7,7,0,4,5,4,3,2,4,6,4,1,1,2,4,2
E00070997,E01014059,425,2,4,5,0,7,2,2,5,2,10,1,3,4,4,4,8,6,7,6,2,7,3,1,5,0,6,3,5,1,1,1,0,1,2,2,3,5,5,5,2,4,2,3,2,10,3,5,6,10,6,5,8,8,12,8,10,5,11,5,5,3,9,4,6,10,10,8,10,5,9,10,11,5,6,5,6,2,4,5,3,2,4,4,1,1,0,3,2,1,2,4
E00070998,E01014059,299,6,2,3,2,1,7,0,8,5,1,1,2,4,2,1,2,3,5,4,3,2,1,3,2,1,1,4,6,8,5,0,5,2,2,4,0,3,5,1,1,3,2,2,4,2,5,6,4,7,9,7,8,2,3,8,4,0,4,3,5,3,1,8,2,5,6,7,4,5,7,4,5,2,5,3,3,4,2,2,5,0,1,1,0,2,1,1,1,0,0,3
E00070999,E01014059,399,5,4,5,5,5,2,5,2,5,2,5,5,2,4,2,5,5,4,4,2,6,8,0,3,3,5,5,4,8,3,5,3,7,4,3,4,2,5,4,3,5,5,4,8,4,8,8,3,3,4,7,5,11,3,6,5,5,9,7,9,4,10,7,6,12,5,8,1,5,4,5,3,5,3,5,0,1,2,2,2,3,2,3,1,2,1,2,0,1,5,7
E00070992,E01014060,307,0,2,1,2,3,3,1,7,3,2,4,5,7,2,2,6,0,4,4,2,0,1,6,2,6,11,1,5,5,3,1,4,0,3,8,1,2,0,5,2,1,4,2,2,3,5,2,2,5,2,5,3,3,4,4,6,7,5,6,5,4,5,7,4,5,10,8,6,4,4,6,2,5,4,1,3,1,4,3,5,4,0,3,2,0,2,0,2,1,0,0
E00070993,E01014060,408,7,3,1,2,3,4,4,5,9,5,4,10,5,11,1,3,5,3,3,7,3,2,5,2,6,9,2,5,4,4,2,4,4,4,4,3,7,7,1,2,4,6,6,4,9,7,7,7,12,6,6,4,2,4,5,1,2,10,3,7,6,5,7,2,5,10,7,7,5,1,9,6,3,3,1,5,2,2,3,9,3,5,2,2,4,3,1,0,1,1,1
E00070994,E01014060,256,0,2,4,7,7,4,2,2,6,3,0,2,2,2,6,2,1,0,1,1,0,4,2,0,2,1,4,3,7,0,1,0,3,3,2,2,2,2,2,0,3,1,3,1,5,5,4,5,6,9,4,3,2,3,3,2,1,4,1,6,3,5,5,4,3,7,4,4,7,1,5,4,3,2,0,0,3,5,5,4,2,2,0,0,0,1,4,2,1,1,4
E00070995,E01014060,317,3,4,3,7,2,5,5,5,4,1,3,2,1,4,1,1,2,2,4,1,2,2,3,6,2,1,3,6,3,2,5,6,1,5,4,2,3,3,3,0,3,4,5,2,8,4,1,8,0,7,5,3,5,2,3,1,2,3,3,2,4,3,10,5,6,10,8,5,9,4,2,10,5,2,3,4,3,5,4,4,4,3,0,1,0,0,1,1,2,2,4
E00070996,E01014060,441,1,1,2,3,8,4,2,3,8,7,2,9,3,6,2,2,4,4,10,3,0,1,6,2,4,11,4,6,2,5,2,3,6,1,0,3,4,1,2,5,4,6,10,1,3,9,11,4,6,3,7,4,10,10,6,10,8,7,4,9,4,8,8,9,9,6,5,6,10,5,6,3,3,2,4,4,5,3,9,5,7,7,5,4,3,7,1,2,1,1,5
E00071001,E01014061,366,1,1,4,4,5,1,0,1,2,2,7,3,5,3,8,6,1,4,3,6,3,7,3,1,6,3,1,3,4,4,1,1,1,1,1,1,0,1,0,5,6,1,3,3,6,2,9,5,4,3,4,10,7,8,5,5,8,6,5,5,8,3,3,5,4,5,8,10,6,4,2,4,1,4,5,4,5,5,2,4,2,2,1,8,5,1,1,3,1,2,29
E00071004,E01014061,257,1,1,3,4,1,1,2,0,5,3,0,5,2,1,3,4,3,2,5,2,2,1,3,1,0,4,2,0,1,1,4,0,1,2,0,0,2,2,2,2,3,3,2,3,6,4,7,2,2,1,5,6,4,0,3,4,2,2,3,2,6,3,1,2,7,4,4,7,8,4,3,3,1,6,3,2,4,5,1,6,3,5,4,2,4,5,0,2,2,0,8
E00071007,E01014061,242,1,1,1,0,0,0,1,2,1,2,2,2,1,1,1,2,1,2,2,0,1,0,2,2,2,0,1,0,0,3,0,0,0,3,0,4,3,1,0,0,1,1,3,0,0,3,0,3,1,3,2,3,4,3,4,1,2,5,3,1,3,3,3,4,1,2,1,1,10,8,1,5,4,6,4,12,14,7,7,8,4,5,6,5,8,5,3,2,6,2,4
E00071008,E01014061,388,11,7,9,7,3,2,4,7,6,6,6,0,5,2,2,3,3,4,3,1,5,3,3,8,7,4,5,10,13,7,3,4,3,2,4,4,2,4,2,6,6,4,0,3,5,3,0,0,3,6,0,5,7,6,4,6,4,7,7,6,7,7,1,5,4,6,2,5,3,4,0,3,9,4,6,4,5,3,3,4,1,3,2,2,4,1,6,2,3,2,5
E00071015,E01014061,448,2,5,4,3,5,9,5,5,5,3,2,4,3,3,3,3,5,5,8,1,3,6,4,4,2,3,5,5,6,4,3,3,3,3,1,3,1,1,2,5,9,6,2,4,3,1,9,2,2,6,6,5,5,4,7,8,11,3,7,10,7,6,9,4,5,7,9,10,14,7,6,9,7,9,8,6,9,6,2,4,5,4,6,2,2,7,1,3,6,1,7
E00071002,E01014062,248,4,2,1,2,0,0,2,0,2,3,4,2,3,2,2,2,4,4,1,2,1,1,4,6,3,3,4,0,1,1,0,0,1,0,2,2,3,2,1,3,1,0,1,3,2,5,8,5,1,3,3,4,7,1,2,1,4,1,2,5,4,1,5,7,5,5,2,5,2,2,3,3,6,4,4,2,4,4,4,0,1,5,4,6,6,3,0,4,1,1,6
E00071003,E01014062,302,5,2,5,4,3,4,1,5,3,4,4,1,2,1,2,1,5,2,1,4,3,0,4,3,4,7,2,12,6,3,4,2,5,2,6,3,4,3,1,2,1,7,3,4,4,6,3,5,5,3,4,5,4,2,5,1,3,1,3,3,2,3,4,0,5,3,6,3,3,3,4,6,5,6,5,2,1,1,2,2,2,3,1,4,4,3,4,2,0,1,5
E00071009,E01014062,265,4,1,2,1,5,3,1,3,3,1,2,3,2,3,2,2,1,3,3,0,1,1,4,3,1,2,7,5,8,4,0,5,3,2,3,0,3,1,3,4,2,4,2,4,4,3,3,5,3,2,2,2,3,6,2,3,3,2,5,2,1,1,4,1,4,1,1,3,2,1,3,5,3,3,0,1,2,2,1,3,3,4,1,8,2,4,10,9,3,2,10
E00071010,E01014062,364,1,5,3,2,4,1,3,2,1,2,2,2,2,3,0,6,2,4,4,3,5,6,5,5,3,7,8,10,13,10,5,6,13,10,13,6,3,5,3,5,5,3,4,2,4,4,6,3,1,7,6,2,6,5,1,7,1,2,4,8,2,1,4,1,2,4,4,6,1,2,2,7,1,5,3,2,3,1,1,2,1,3,0,1,0,4,7,2,5,4,9
E00071011,E01014062,262,4,2,4,4,5,4,3,1,2,0,0,2,0,2,0,2,1,1,5,4,3,1,2,1,4,7,5,2,4,11,6,4,2,3,3,7,3,4,3,1,3,5,2,2,2,4,2,2,4,3,3,3,5,2,4,4,1,5,6,2,1,4,4,5,4,3,4,5,1,4,3,4,3,3,5,2,1,1,1,1,1,3,4,2,0,3,2,0,0,0,2
E00071012,E01014062,268,1,0,1,0,6,0,3,3,0,2,2,2,6,4,1,4,6,2,2,0,5,0,0,5,5,1,1,2,2,3,2,2,3,4,2,2,2,4,0,3,5,4,2,3,7,3,4,0,2,2,3,4,3,6,5,4,5,8,5,7,4,6,2,2,4,8,2,0,2,4,1,6,5,2,5,5,3,5,3,1,1,1,5,3,0,2,1,2,5,0,3
