OA11CD,LSOA11CD,All Ages,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
E00103324,E01020391,288,1,0,1,1,0,2,1,3,5,4,6,5,3,0,3,2,5,2,4,2,2,2,1,1,1,0,2,3,0,2,1,0,2,0,2,1,1,5,2,3,3,4,5,0,6,4,4,5,0,8,3,4,2,4,4,1,5,3,3,2,5,4,3,2,5,3,5,8,3,1,5,13,2,4,4,5,5,3,4,8,7,2,3,5,0,6,4,3,2,2,11
E00103328,E01020391,305,1,3,3,0,6,1,5,1,2,2,0,2,2,0,0,0,4,4,5,5,2,2,2,5,3,3,2,3,0,0,1,1,1,1,1,3,2,0,0,1,0,0,1,2,5,2,5,4,4,1,5,4,5,3,4,3,7,3,11,6,7,3,1,8,6,4,6,10,17,7,4,5,6,5,4,6,4,5,5,3,2,3,4,5,1,2,3,1,2,4,8
E00103330,E01020391,271,1,2,1,1,1,3,0,1,3,1,1,1,0,1,0,1,2,1,1,6,0,0,1,0,2,2,0,1,1,2,0,2,1,0,3,1,0,0,0,1,1,2,2,3,2,0,2,3,3,3,3,2,4,3,3,3,0,4,6,4,5,3,5,9,5,9,8,12,12,5,7,12,9,7,3,5,6,8,1,10,5,2,3,4,3,2,2,1,1,0,9
E00103331,E01020391,322,0,1,0,4,2,1,3,0,2,2,2,1,0,1,1,0,5,2,3,2,3,4,4,3,2,6,4,3,2,2,1,2,0,2,0,3,1,2,1,2,1,3,2,5,4,2,3,3,4,6,3,5,6,1,2,5,4,7,6,7,5,9,10,6,3,4,4,17,12,6,7,9,4,3,2,6,4,5,2,9,5,4,4,3,4,1,4,4,1,3,4
E00103317,E01020392,305,2,4,4,6,1,1,1,4,0,1,2,1,1,1,2,0,1,0,0,3,1,2,2,5,8,6,3,1,6,5,1,2,1,0,1,3,2,0,4,4,3,2,5,4,1,6,2,2,4,6,1,1,1,2,2,4,3,2,3,2,0,4,1,5,3,3,4,4,1,1,2,5,4,6,6,6,3,5,3,6,1,7,4,3,3,7,10,5,7,7,31
E00103320,E01020392,388,6,0,2,2,4,0,1,1,0,3,1,1,3,1,2,0,2,4,4,3,6,10,4,6,4,1,4,3,7,1,4,2,2,3,3,5,1,2,1,1,5,1,6,2,3,2,8,2,4,6,2,5,0,1,3,6,4,6,2,2,5,9,5,7,5,13,7,3,7,9,10,10,4,7,3,5,5,5,14,7,9,4,6,3,5,3,12,5,2,8,11
E00103322,E01020392,284,1,1,2,0,4,2,2,3,1,1,1,1,2,0,0,1,4,4,3,3,7,3,1,0,5,4,3,0,1,0,1,0,0,4,1,2,0,2,2,2,4,3,2,2,6,1,6,2,2,5,1,2,5,3,6,6,4,5,2,5,4,5,7,0,6,5,4,10,8,5,8,10,5,1,2,3,2,2,7,5,2,2,2,8,4,1,6,5,1,4,4
E00103325,E01020392,218,4,0,0,0,2,1,1,0,1,0,1,2,2,1,2,1,1,2,4,0,2,0,3,0,3,1,2,1,2,0,0,2,0,2,2,0,3,1,2,2,2,1,2,0,5,3,2,2,4,2,4,3,1,3,4,3,6,3,3,4,5,2,5,4,5,1,5,6,5,2,3,3,4,2,3,3,3,3,5,5,3,5,4,3,2,4,4,0,3,2,4
E00103326,E01020392,338,6,5,7,4,2,2,3,1,4,0,5,2,5,1,4,4,11,1,5,5,3,8,4,6,8,5,2,4,3,3,4,2,1,2,3,2,3,2,2,3,3,4,3,3,2,4,4,6,4,3,8,4,4,6,3,1,0,8,1,3,1,7,8,1,3,6,6,7,1,3,3,5,4,5,3,1,5,5,3,3,5,1,4,2,4,2,2,1,2,2,12
E00103327,E01020392,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2,1,2,2,2,4,1,5,7,5,4,3,3,3,2,7,12,4,4,7,3,6,6,7,0,2,5,1,4,6,16
E00103337,E01020393,238,4,2,4,6,5,6,2,3,4,4,1,1,1,4,0,3,5,2,6,3,1,2,3,4,0,2,3,4,2,5,3,6,5,8,5,5,3,8,5,2,2,4,4,4,4,6,4,3,2,2,6,6,1,6,3,2,5,0,0,2,2,3,3,5,4,1,0,1,0,0,4,1,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
E00103342,E01020393,369,5,5,6,5,10,14,1,13,8,16,6,6,11,6,5,11,4,8,3,6,4,11,6,7,1,2,4,6,4,4,7,8,4,6,2,4,1,2,4,4,10,6,3,9,4,3,2,6,6,4,9,2,9,5,2,2,1,2,1,2,2,1,0,1,4,1,1,4,3,1,2,1,0,3,3,0,3,0,0,0,2,3,0,3,2,0,0,0,0,0,1
E00103343,E01020393,308,7,10,4,5,10,8,5,9,6,2,1,3,5,2,2,1,4,5,1,1,1,4,3,4,8,6,8,6,7,6,5,2,4,7,0,8,0,3,3,5,4,3,3,5,6,7,4,3,2,9,3,5,5,11,10,4,4,3,7,6,0,3,2,3,4,0,1,1,0,0,3,1,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
E00103345,E01020393,357,4,7,4,7,2,7,7,6,9,5,3,6,7,6,7,6,2,7,6,5,3,3,2,4,8,3,5,5,5,3,4,3,7,7,6,4,8,4,3,4,1,9,6,4,5,4,9,7,6,4,6,5,10,8,6,7,7,2,7,4,2,4,0,2,2,4,1,0,3,1,3,5,3,3,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
E00103346,E01020393,347,3,3,6,4,7,8,11,6,7,9,7,8,11,5,6,10,8,5,5,2,3,2,1,5,3,4,1,4,3,4,8,2,7,5,11,5,4,5,6,2,3,6,6,4,4,3,5,3,10,3,4,4,4,5,5,3,3,1,3,6,5,0,2,2,3,3,3,2,0,3,5,3,0,4,0,3,0,0,0,0,2,0,2,0,2,0,0,0,0,0,2
E00103335,E01020394,329,6,4,9,10,4,11,5,3,1,6,3,2,5,1,7,4,4,6,1,3,9,3,7,0,3,4,3,5,3,2,1,3,2,5,1,5,1,5,4,5,0,4,1,6,5,2,6,3,3,7,7,4,1,6,8,8,1,5,4,5,4,4,2,3,2,6,3,2,8,4,5,4,2,0,1,1,2,3,5,4,2,1,2,2,1,1,0,0,1,1,1
E00103336,E01020394,321,3,2,1,5,5,5,1,3,6,3,2,2,2,2,3,2,3,3,5,5,1,3,2,9,6,8,2,4,2,1,2,2,1,2,2,1,3,3,2,3,1,3,1,2,5,1,2,1,6,5,2,1,5,6,7,2,5,4,2,5,1,4,1,6,6,6,5,9,6,3,4,4,3,6,4,3,6,4,5,2,4,2,1,8,4,6,4,4,2,4,6
E00103340,E01020394,284,1,3,2,8,3,1,1,5,4,2,3,0,2,4,4,1,1,1,4,1,1,1,1,1,1,0,2,2,0,2,0,2,4,1,1,1,2,2,3,4,3,0,0,1,2,4,1,5,0,2,6,9,1,4,3,6,2,7,7,3,4,3,3,7,2,8,6,12,3,4,7,7,6,4,5,6,6,3,4,1,5,2,3,1,2,2,7,5,2,2,4
E00103341,E01020394,222,2,8,0,4,4,0,3,3,4,2,0,4,6,1,1,0,2,3,2,2,1,1,3,2,3,3,3,1,4,2,2,1,2,2,2,1,3,1,0,3,0,0,2,3,5,1,2,5,3,5,1,5,1,3,4,1,1,2,1,4,1,4,1,4,2,3,6,5,4,4,4,5,5,2,3,2,1,3,3,0,2,1,2,0,2,5,2,0,0,0,6
E00103344,E01020394,266,1,1,0,2,2,3,0,3,3,1,4,1,1,0,3,0,4,1,1,0,0,0,0,1,0,0,2,1,1,0,0,0,1,1,1,4,2,1,1,1,2,0,3,1,1,4,1,4,0,0,4,2,2,1,3,2,6,3,1,5,0,5,2,3,7,12,4,6,13,3,6,8,10,3,13,12,4,6,7,8,3,5,3,2,5,4,3,3,1,4,8
E00103347,E01020394,332,2,1,2,1,4,1,1,0,0,3,2,1,0,1,3,0,1,0,0,0,2,2,0,2,2,2,2,1,3,4,1,2,0,0,0,1,1,1,2,2,0,2,2,1,1,1,2,0,2,0,1,4,3,2,9,3,5,5,4,5,2,6,6,7,5,6,9,6,16,7,11,2,8,7,6,7,8,8,3,8,5,7,11,4,8,6,3,4,4,5,32
E00103333,E01020395,346,0,3,1,2,0,0,0,0,0,0,0,0,3,1,3,3,7,1,2,0,0,1,0,2,2,2,1,2,3,0,2,3,1,2,0,1,2,1,1,3,1,1,2,6,4,3,0,1,3,3,5,5,5,6,3,6,4,2,5,1,2,5,5,4,6,9,5,16,9,4,12,8,8,6,3,3,10,13,8,9,5,7,10,7,9,4,7,11,7,4,9
E00103334,E01020395,383,1,1,0,2,2,1,3,0,1,0,3,2,1,2,1,1,3,0,3,2,2,2,3,2,1,5,1,3,0,1,3,0,0,1,1,2,2,1,1,1,3,2,1,1,4,5,3,1,1,0,5,2,1,6,2,4,2,7,6,7,4,5,5,3,4,11,12,3,14,14,10,7,11,11,9,7,9,9,8,2,8,7,3,9,5,11,3,9,2,10,34
E00103338,E01020395,264,1,0,0,1,1,2,0,0,1,2,1,3,0,3,2,1,3,3,2,3,2,4,1,1,5,1,0,1,0,1,3,1,2,0,0,1,4,1,0,4,1,3,1,2,2,2,1,2,4,3,6,3,5,4,4,5,1,4,4,2,3,5,6,4,3,5,3,5,4,6,7,6,5,7,8,3,4,4,2,7,7,2,2,7,1,9,2,3,5,2,7
E00103339,E01020395,392,2,0,1,1,0,0,1,3,3,0,1,2,3,1,3,3,3,0,0,0,2,1,2,2,5,2,2,1,1,0,1,2,2,2,3,1,1,2,2,3,4,5,1,5,7,3,2,6,3,0,6,2,5,6,6,4,4,6,3,5,3,0,6,6,6,3,6,10,6,9,8,8,6,11,8,10,9,11,6,7,7,5,8,4,6,7,9,10,6,8,36
E00103348,E01020395,212,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,2,1,5,1,1,2,1,0,0,1,1,0,1,1,1,0,2,0,2,1,0,1,1,0,1,0,1,3,1,1,0,0,0,1,4,0,0,4,2,3,1,3,2,4,4,5,1,7,4,7,7,5,5,5,3,4,4,4,2,2,8,3,2,7,5,5,12,8,7,8,15
E00103349,E01020395,281,0,0,2,0,0,1,1,0,1,3,0,2,2,1,1,0,1,2,0,3,1,1,1,3,4,4,1,1,1,0,0,2,2,0,0,2,1,3,1,1,1,1,1,1,6,3,6,1,2,1,4,7,8,5,2,9,2,4,2,3,3,3,2,2,3,6,12,10,4,2,10,11,7,3,4,7,6,6,6,2,4,5,9,5,4,4,4,6,4,3,6
E00103350,E01020396,218,1,3,1,4,2,2,3,2,3,3,3,1,2,1,3,1,1,0,1,1,0,2,0,1,0,1,0,0,0,0,2,0,3,2,1,0,5,1,2,3,1,4,2,1,0,2,6,6,3,3,2,4,7,3,1,5,3,5,0,3,7,5,7,8,3,2,6,3,7,3,4,4,4,3,2,1,0,0,5,6,2,0,2,3,0,2,1,2,0,0,4
E00103351,E01020396,198,3,1,6,2,2,0,0,5,1,1,1,1,3,1,2,6,1,5,2,0,1,2,0,2,0,1,0,1,2,0,1,0,0,4,3,1,3,3,2,3,0,5,0,3,5,4,0,1,3,4,5,8,3,2,5,0,5,1,4,3,4,3,2,2,4,4,3,4,4,8,6,6,3,2,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,3
E00103352,E01020396,237,3,1,1,0,1,4,5,2,3,5,3,3,4,1,2,3,1,4,4,2,0,2,2,0,3,1,1,1,2,2,1,3,1,1,2,5,2,2,2,3,2,5,6,4,6,2,4,4,6,3,3,6,4,4,2,6,4,7,7,1,5,3,4,4,4,1,2,5,4,1,3,1,0,6,2,4,2,2,2,3,1,1,0,1,0,0,0,0,0,2,0
E00103358,E01020396,377,3,0,2,4,4,3,6,3,9,3,4,4,3,5,1,1,2,4,2,7,3,4,3,3,7,4,1,2,1,1,1,4,1,2,5,3,1,3,3,5,4,4,6,4,3,4,6,7,6,5,1,5,14,5,3,7,6,6,7,8,6,7,6,6,10,8,5,6,10,4,6,3,2,3,5,5,6,7,5,4,3,4,2,4,0,3,1,1,0,1,6
E00103353,E01020397,198,0,3,2,1,1,3,2,4,2,5,1,3,3,1,2,5,3,1,2,0,2,0,3,1,3,3,0,0,0,1,0,1,0,2,4,1,3,1,0,1,0,2,2,3,6,1,3,1,4,2,5,0,3,5,8,4,3,5,3,2,1,4,7,5,6,4,8,2,5,4,0,3,1,0,1,0,2,0,4,1,1,0,0,1,0,1,3,0,1,1,0
E00103354,E01020397,336,2,4,2,2,6,6,2,4,3,4,3,2,4,6,0,4,0,1,4,2,2,3,3,1,1,3,1,3,2,0,0,1,0,0,3,2,0,5,1,4,1,3,4,5,3,8,10,3,2,4,6,5,7,1,1,9,8,11,12,7,6,4,3,5,6,5,10,4,8,8,6,8,8,9,5,2,2,3,1,5,3,3,4,0,2,5,2,0,0,0,3
E00103355,E01020397,315,2,2,3,3,2,5,3,3,5,2,5,5,4,4,3,6,5,3,5,2,2,0,3,3,2,1,1,2,6,2,4,2,4,4,3,1,4,2,2,3,4,6,6,9,2,3,6,8,4,6,5,7,4,9,5,9,4,5,1,1,5,4,2,5,3,8,7,1,6,4,3,5,3,2,4,2,2,2,2,1,2,0,3,1,2,1,2,3,1,0,2
E00103356,E01020397,340,4,4,7,6,2,4,2,3,2,8,4,2,2,2,4,3,1,3,3,5,1,4,2,5,3,2,2,1,3,4,3,0,3,5,6,4,3,2,2,6,4,5,1,3,4,5,4,7,7,5,7,4,2,9,6,7,8,6,5,9,3,2,4,3,7,5,8,8,7,4,5,5,4,2,3,3,0,4,1,1,2,1,1,1,4,2,3,0,2,0,5
E00103357,E01020397,267,2,0,5,6,5,7,4,2,6,4,1,0,2,2,1,1,2,0,1,0,3,1,0,3,4,1,2,3,2,4,2,1,3,7,3,3,0,0,2,5,5,1,3,4,4,3,4,3,8,2,7,1,7,4,8,1,9,1,1,4,4,1,5,3,4,4,4,3,4,0,3,5,5,4,3,1,1,1,5,1,4,2,5,2,0,1,1,1,0,6,4
E00103359,E01020398,147,1,4,0,3,1,3,0,2,4,1,0,1,2,2,0,1,1,1,2,0,2,0,0,1,1,0,0,2,3,1,0,0,0,2,0,1,1,2,0,1,1,2,4,3,3,0,6,1,3,5,4,1,1,2,2,0,1,1,3,2,0,0,0,4,1,1,2,2,2,3,7,6,5,5,0,2,4,1,2,5,1,0,0,1,0,1,0,0,1,0,0
E00103360,E01020398,397,2,1,1,7,5,5,3,1,3,4,4,5,9,2,5,2,8,6,7,2,4,3,4,3,3,1,3,2,3,2,5,2,2,1,1,2,1,4,3,3,7,5,4,7,8,3,4,12,12,8,6,3,9,3,16,3,3,6,3,2,4,5,4,14,6,6,9,9,11,6,4,11,8,5,2,3,1,4,2,2,2,3,2,1,1,1,1,1,6,3,2
E00103361,E01020398,341,2,3,3,2,2,2,1,2,4,2,5,2,2,7,6,3,3,3,2,4,0,3,2,4,1,3,2,2,0,2,1,1,2,1,4,4,6,4,3,3,2,8,5,1,2,1,5,3,6,8,10,4,8,5,4,4,1,7,4,5,4,7,4,5,10,5,5,14,7,6,6,6,7,6,6,4,3,0,6,2,4,2,2,1,1,4,2,2,1,2,6
E00103362,E01020398,319,4,3,4,2,5,2,1,3,3,5,4,5,1,2,5,4,6,5,3,3,0,3,1,2,3,2,1,1,1,2,0,1,1,1,2,2,4,2,0,0,0,4,3,3,5,6,7,7,5,4,1,6,9,5,2,5,6,7,3,6,4,10,5,5,7,10,4,8,5,3,10,7,4,4,4,4,2,4,1,3,2,0,3,2,3,2,2,2,1,0,5
E00103363,E01020398,340,0,1,2,3,3,0,7,1,5,3,1,7,6,1,4,6,1,1,5,4,3,3,1,2,4,6,2,3,5,1,0,2,1,3,3,3,3,1,3,3,2,3,1,7,8,6,6,3,6,7,8,3,5,5,4,8,3,7,10,4,7,10,8,3,6,4,3,5,12,3,6,3,6,6,4,5,3,5,2,2,0,0,3,2,2,2,2,3,0,1,3
E00103364,E01020398,314,1,2,1,2,1,2,2,5,3,3,5,4,1,6,7,5,8,2,2,1,5,6,1,2,1,5,0,4,3,5,1,3,1,1,1,2,0,0,1,2,4,3,1,3,7,2,9,3,7,2,7,8,11,4,6,9,11,0,8,5,4,5,2,7,4,5,4,4,3,8,6,10,4,0,3,5,3,4,4,0,2,2,0,2,1,2,0,1,0,1,1
E00103365,E01020398,435,3,1,3,3,4,4,3,2,5,2,3,6,4,6,4,3,7,3,6,4,3,3,4,4,2,1,2,1,3,0,2,1,2,4,2,1,4,1,3,5,5,4,3,5,4,11,3,5,4,8,6,6,11,11,11,7,8,11,8,13,9,9,8,7,5,7,7,12,6,10,11,7,9,4,4,7,2,4,5,3,2,1,2,1,5,2,3,2,2,1,10
E00103366,E01020399,293,2,1,2,1,4,1,2,1,3,3,4,6,2,3,2,5,2,7,4,3,0,1,2,0,0,5,0,4,0,1,1,4,2,1,2,4,0,3,1,1,4,1,7,4,8,4,8,4,3,2,3,4,3,5,3,1,4,7,6,6,2,5,5,4,6,8,3,5,2,5,1,7,5,4,2,2,5,1,7,5,4,5,4,2,3,3,3,0,0,2,6
E00103367,E01020399,443,6,3,6,9,4,6,4,6,4,2,3,5,4,0,9,0,6,4,7,2,2,1,2,6,6,8,2,4,2,9,3,6,2,3,2,2,5,6,3,4,3,6,1,10,7,2,8,9,6,13,7,10,5,5,8,8,6,7,3,4,4,5,4,9,3,8,7,6,3,4,7,7,8,0,3,4,6,6,1,4,2,4,4,4,6,3,4,4,4,4,9
E00103368,E01020399,323,2,5,3,7,7,2,9,3,4,1,4,4,2,4,3,2,3,4,4,2,3,3,2,4,3,2,1,2,1,4,3,4,3,5,4,4,7,4,2,4,6,3,5,4,5,2,9,4,5,3,5,3,3,4,11,1,4,7,7,8,3,7,6,3,1,4,3,10,1,5,2,1,3,3,3,1,3,1,1,4,2,4,3,0,0,1,3,3,1,1,1
E00103370,E01020399,390,1,3,3,1,7,8,4,4,4,3,5,4,2,2,6,9,2,11,3,5,2,6,4,3,4,1,3,4,1,4,4,4,2,5,5,3,5,2,5,8,6,4,8,6,4,6,7,6,9,7,4,12,4,7,9,9,9,3,2,3,1,1,10,2,7,6,6,6,9,7,3,6,4,2,2,1,1,5,1,2,3,3,2,1,3,1,2,1,0,1,4
E00103371,E01020399,285,0,0,1,2,2,0,1,1,1,2,2,2,2,2,5,0,3,1,1,1,2,1,1,3,2,2,0,3,0,0,1,3,2,0,1,6,2,3,2,1,5,6,2,2,3,2,1,2,2,2,3,0,3,4,1,4,3,3,6,2,6,4,5,5,7,10,2,14,10,5,6,8,7,5,5,5,7,3,4,4,4,6,6,6,1,1,4,3,2,0,10
E00103372,E01020399,92,0,2,2,0,1,2,1,0,0,2,0,1,0,1,1,1,0,1,3,0,1,0,1,0,0,0,0,0,0,0,1,0,1,2,0,1,2,1,0,0,1,1,0,0,2,0,1,2,2,3,1,1,1,2,1,0,7,1,2,2,0,2,1,5,1,0,2,1,0,0,0,2,0,0,1,1,0,5,1,1,1,3,0,1,1,2,1,0,1,0,1
E00171464,E01020399,354,2,2,3,7,2,11,9,6,7,3,5,4,8,5,4,4,5,4,5,2,2,4,6,3,2,4,3,3,1,1,3,0,3,3,3,6,4,3,4,7,6,8,2,4,5,5,7,7,9,4,6,4,5,5,4,3,5,6,5,5,4,2,3,6,6,7,6,6,4,6,3,2,3,4,5,1,0,0,2,3,0,1,1,0,1,2,1,2,2,1,2
E00171465,E01020399,370,4,6,5,3,3,8,4,5,6,7,8,5,4,6,4,8,3,5,1,3,2,3,0,3,1,0,3,4,1,2,1,6,4,3,3,4,6,4,3,8,7,4,7,5,5,8,7,6,4,3,7,5,7,6,5,6,3,3,9,6,5,4,8,5,6,9,7,9,3,7,3,4,7,5,2,4,1,0,2,0,1,1,2,1,0,0,1,1,0,0,0
E00103381,E01020400,390,3,4,5,1,1,4,3,4,3,1,5,6,4,2,5,5,8,4,7,3,5,5,2,6,6,3,3,3,7,1,2,3,1,7,1,5,7,4,6,3,1,7,4,5,5,4,5,12,10,7,7,7,5,6,7,9,3,6,4,5,3,8,9,3,7,2,2,3,5,4,4,5,5,3,5,3,5,3,3,2,3,2,1,2,1,2,3,3,0,0,12
E00103382,E01020400,350,4,1,0,0,1,1,1,2,3,0,0,2,3,0,1,4,0,2,5,1,2,5,3,3,3,4,4,1,3,1,2,2,1,1,1,1,2,3,4,3,0,2,4,0,5,4,3,7,4,10,4,3,5,7,3,8,8,4,7,7,2,4,11,7,8,7,2,11,4,9,9,7,12,3,3,4,4,8,16,4,8,6,1,3,3,1,6,3,5,1,3
E00103384,E01020400,240,1,0,0,0,0,1,0,1,0,2,0,0,4,0,1,1,4,3,4,3,1,1,0,0,1,1,1,3,0,1,0,1,1,1,2,0,3,3,0,0,0,1,1,4,4,2,2,3,0,4,1,5,3,1,8,6,2,2,1,4,3,2,2,5,5,3,2,7,6,5,8,8,7,11,6,6,8,5,3,9,5,5,2,3,3,1,1,2,2,3,3
E00103385,E01020400,287,2,2,2,1,1,0,1,1,1,2,1,1,2,4,1,4,3,0,4,1,2,1,2,0,2,2,3,4,1,3,1,1,1,1,1,4,2,1,0,1,1,1,2,4,1,3,4,2,3,3,3,8,7,4,2,5,6,10,4,6,4,4,5,8,7,4,8,6,4,6,4,10,3,4,9,4,5,4,9,6,0,1,2,3,3,4,4,1,1,1,7
E00103386,E01020400,375,4,1,3,4,3,2,6,4,5,3,3,2,5,1,6,5,3,4,4,6,6,2,1,4,4,2,7,1,2,3,1,3,4,5,6,7,4,7,2,3,4,5,4,2,4,6,6,6,6,13,2,10,4,5,6,6,5,4,6,7,5,5,6,5,2,2,6,1,7,6,4,7,4,4,3,6,9,4,1,1,1,4,2,3,4,0,6,3,0,2,3
E00103373,E01020401,255,0,1,0,1,3,3,0,1,0,0,3,1,0,0,3,2,2,1,2,1,0,1,2,0,0,2,1,0,0,2,3,0,1,0,2,1,1,0,0,2,1,0,1,0,1,3,4,5,5,3,2,3,2,4,0,2,6,6,6,0,3,4,2,3,3,3,9,8,3,5,6,12,2,8,6,6,5,7,8,3,7,8,10,7,2,9,1,4,2,2,1
E00103374,E01020401,320,0,4,3,3,1,3,8,3,4,1,3,5,3,2,3,2,5,2,5,4,3,4,3,0,6,5,5,4,1,3,1,3,1,2,5,1,3,3,3,1,3,2,3,1,2,0,0,10,9,13,6,3,5,2,5,6,4,2,4,1,3,6,6,5,3,10,4,2,3,6,2,3,6,3,2,5,3,5,7,3,3,4,5,4,1,4,0,3,4,0,3
E00103376,E01020401,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,7,2,1,2,6,5,5,5,3,5,5,6,3,4,5,3,6,5,0,5,5,2,1,3,0,0,2
E00103379,E01020401,285,1,0,1,1,0,0,2,4,2,1,2,3,3,2,4,4,2,5,4,1,3,3,2,3,2,2,1,0,3,3,2,0,1,2,1,2,2,0,1,0,0,2,0,3,4,3,2,7,2,2,6,2,3,4,5,7,4,2,1,7,6,8,6,5,4,6,7,7,7,7,2,6,9,5,5,1,4,8,5,1,3,1,2,6,3,1,1,3,2,4,9
E00103387,E01020401,228,0,1,0,0,0,2,1,0,3,0,1,1,1,0,1,0,1,0,1,1,0,1,2,2,1,1,1,0,2,0,2,1,0,2,2,1,0,0,0,0,1,1,4,1,0,0,1,3,3,1,2,4,3,3,3,3,2,1,2,2,3,4,4,0,4,3,2,5,10,2,5,3,6,6,6,5,6,5,7,7,10,8,6,2,5,5,7,5,5,1,9
E00103388,E01020401,265,4,2,2,2,4,1,1,0,0,2,1,2,2,3,4,3,2,6,0,2,2,1,2,3,1,2,0,0,2,0,2,2,0,2,0,1,1,0,0,0,2,1,1,1,4,7,2,1,2,3,4,6,4,4,7,3,4,8,5,7,3,3,3,3,4,6,4,4,7,2,4,10,7,5,7,3,4,10,7,4,3,1,3,0,3,3,3,2,2,1,4
E00103375,E01020402,338,1,2,1,3,6,3,3,6,4,4,2,6,4,4,6,6,3,2,4,0,4,3,4,5,0,4,3,1,3,2,1,0,1,5,2,3,3,3,5,4,6,1,6,5,5,3,3,4,3,6,8,7,9,11,4,4,14,9,7,2,5,4,5,7,7,5,4,6,9,3,2,0,1,3,2,2,2,2,7,3,3,1,1,2,2,2,1,0,2,0,2
E00103377,E01020402,294,3,1,2,0,1,4,3,3,2,4,2,1,1,1,0,2,5,3,1,1,1,1,0,3,1,3,0,2,1,2,0,1,0,0,1,2,0,2,2,2,1,0,2,4,4,3,4,3,2,3,5,5,3,6,4,1,1,4,3,0,2,1,8,6,7,10,8,8,9,10,8,6,5,4,3,1,9,11,4,7,6,7,7,5,1,4,1,2,1,4,7
E00103378,E01020402,313,2,4,3,5,2,9,1,6,4,6,1,2,7,3,3,4,2,4,1,8,2,5,3,3,4,1,1,5,0,1,1,0,5,2,3,1,5,2,4,1,7,6,4,3,4,2,2,3,2,4,8,7,7,7,3,6,5,5,4,6,6,4,1,6,3,6,4,6,7,7,5,2,4,2,2,1,0,6,1,1,2,0,2,3,3,2,0,2,0,0,4
E00103380,E01020402,356,4,3,3,6,2,2,7,8,5,6,2,3,1,4,2,5,2,3,4,1,2,8,4,2,4,2,4,5,5,2,4,1,4,5,3,2,4,5,4,4,1,3,6,4,4,3,2,4,7,5,5,8,8,3,7,5,5,7,11,7,6,6,0,6,5,3,6,2,11,4,5,8,8,3,6,5,2,2,1,2,3,2,1,0,2,1,2,0,1,0,1
E00103383,E01020402,250,0,2,2,1,2,2,2,0,2,0,0,2,0,2,0,1,2,2,0,2,0,3,4,3,2,2,1,2,1,0,0,0,2,0,1,1,1,0,1,1,2,2,1,3,5,0,3,4,3,3,4,6,2,4,4,6,6,3,5,1,7,3,1,1,1,3,8,5,5,8,6,7,5,4,3,5,3,9,6,5,5,6,3,5,2,1,2,2,4,2,7
E00103390,E01020403,430,1,1,2,4,3,2,2,2,1,7,4,0,6,6,3,6,7,5,8,7,7,7,4,2,4,3,3,2,1,1,4,1,0,3,1,3,2,3,3,3,6,3,7,1,8,5,3,1,8,6,3,2,3,7,2,8,7,11,9,9,5,9,6,7,3,12,5,12,12,9,7,10,8,7,9,6,6,4,6,3,4,7,4,3,3,1,3,2,2,1,11
E00103393,E01020403,381,1,2,6,3,5,3,2,3,3,4,5,3,2,2,7,1,2,2,3,11,6,5,3,7,6,5,8,3,1,2,3,3,0,6,2,8,3,6,4,2,2,7,1,3,5,4,6,2,6,4,7,9,3,7,6,4,3,8,9,7,5,5,7,6,4,4,5,7,9,2,10,8,6,8,6,2,3,1,2,1,2,4,0,4,1,1,2,2,1,0,7
E00103395,E01020403,206,0,0,1,0,2,0,1,0,3,0,1,3,3,1,1,1,3,1,0,0,0,0,1,0,1,2,1,3,2,0,0,0,1,1,0,2,1,0,1,1,1,1,1,2,1,1,3,2,1,1,5,3,2,1,7,7,4,2,2,6,6,3,4,6,4,6,8,4,12,8,7,6,2,2,3,3,3,1,2,5,1,2,3,6,3,2,1,0,0,1,1
E00103396,E01020403,302,0,1,1,2,1,2,2,2,6,2,5,2,5,2,7,3,6,6,4,0,2,4,4,2,3,6,3,3,2,1,1,2,1,1,3,2,2,2,0,1,1,1,4,2,4,2,5,3,5,6,3,8,8,5,15,10,3,6,3,5,5,6,2,7,7,2,4,8,7,5,5,2,6,2,2,4,2,3,1,3,1,2,6,0,1,0,1,1,0,2,2
