OA11CD,LSOA11CD,All Ages,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
E00111311,E01021913,271,0,3,3,2,0,2,2,2,3,4,2,3,4,5,0,4,2,3,3,3,3,2,2,3,3,1,0,1,0,2,1,0,3,2,0,2,2,0,3,3,1,3,1,4,5,7,10,5,9,3,5,9,3,4,5,6,2,3,0,1,2,3,7,3,4,9,4,3,6,5,2,5,4,4,5,4,3,4,1,0,2,0,1,2,2,1,1,3,1,1,10
E00111312,E01021914,139,0,1,1,0,1,0,2,0,0,1,2,1,0,1,0,2,2,1,2,0,2,2,1,1,1,0,3,2,0,1,0,5,1,1,1,1,1,0,0,1,2,0,1,1,2,1,2,4,2,4,1,1,1,1,4,6,5,5,5,2,1,5,2,2,3,1,2,1,4,1,1,2,2,2,2,5,2,1,0,2,3,0,2,0,0,0,0,0,1,0,1
E00111313,E01021914,224,1,0,3,1,1,3,2,1,3,2,1,3,2,4,3,2,6,0,0,3,4,3,2,3,1,0,3,1,2,1,2,3,0,0,3,3,1,0,1,1,2,6,2,2,5,6,2,3,5,4,6,7,4,5,4,3,3,1,2,2,3,4,2,0,1,5,0,5,7,7,1,4,4,5,2,3,1,1,4,2,2,4,2,1,0,1,1,2,0,0,1
E00111314,E01021914,265,5,1,2,2,6,6,6,2,4,1,0,2,1,7,1,2,0,5,1,4,5,4,3,3,1,3,1,5,3,4,5,2,2,3,3,2,4,3,3,4,2,2,3,3,1,4,7,7,3,7,8,6,9,5,3,1,6,2,6,3,1,4,9,2,2,1,2,4,8,3,2,3,1,1,1,2,2,4,0,0,1,1,0,0,0,1,0,0,1,0,0
E00111315,E01021914,378,0,1,3,3,1,5,5,2,2,5,1,4,7,1,11,3,2,9,4,3,5,2,3,3,5,5,5,4,2,1,2,6,4,0,2,3,3,4,3,3,0,3,4,3,6,7,3,11,6,4,13,1,7,8,6,10,8,8,10,7,5,9,10,7,4,7,5,6,9,9,2,6,8,3,1,4,3,0,3,3,1,3,1,0,0,1,3,1,0,0,2
E00111316,E01021914,294,0,0,0,3,1,1,2,1,1,1,4,2,2,3,4,6,6,4,6,2,0,1,3,1,2,2,2,0,2,1,1,1,2,1,1,0,1,2,1,3,5,4,1,4,8,6,5,7,4,2,1,4,7,4,5,4,2,4,4,3,1,0,1,4,6,5,7,9,9,5,5,3,4,5,5,8,2,5,3,5,5,6,4,3,1,6,3,3,4,3,4
E00111317,E01021914,395,1,4,1,3,3,2,5,4,6,5,4,1,6,5,7,7,9,3,12,7,9,2,3,5,5,6,5,3,2,1,1,1,1,0,3,2,6,6,6,7,4,4,6,5,3,5,11,12,13,7,4,10,10,10,10,4,6,5,5,6,8,2,7,4,5,3,3,3,6,4,5,4,3,4,2,4,1,5,1,2,1,1,1,2,2,2,0,1,0,0,0
E00111318,E01021914,406,3,1,2,1,5,1,4,5,3,5,9,7,3,8,5,9,4,6,7,2,6,6,5,4,1,2,2,5,3,1,1,1,2,2,1,4,2,5,6,8,6,9,3,8,5,7,11,5,7,3,6,10,5,3,5,5,10,5,3,5,10,7,3,2,8,6,7,5,5,9,8,5,4,5,2,2,1,2,6,2,4,6,0,3,2,1,2,2,4,0,5
E00111321,E01021915,409,1,3,1,1,2,5,5,1,5,2,1,9,6,4,5,3,2,1,4,10,2,4,1,3,3,5,4,0,6,1,2,2,3,2,5,4,6,2,1,2,10,5,9,8,8,10,6,4,12,6,11,9,5,8,7,7,12,4,7,13,5,11,3,8,6,6,5,12,9,3,7,3,4,2,3,6,3,3,2,0,4,0,1,2,2,1,1,1,1,2,3
E00111323,E01021915,220,1,2,2,1,5,2,2,2,5,1,3,3,2,1,0,1,4,3,3,0,3,1,1,1,2,0,2,2,1,5,2,1,3,3,2,1,2,1,0,3,1,6,1,4,6,3,5,4,5,2,4,6,6,5,4,4,4,3,3,4,5,6,2,1,6,2,3,3,5,5,2,3,3,3,0,2,2,1,1,1,0,1,2,1,0,1,0,0,0,0,0
E00111324,E01021915,164,2,4,3,2,1,1,0,1,1,3,2,3,1,2,2,3,3,2,3,0,1,2,1,5,1,2,4,1,1,4,1,3,1,3,2,2,1,1,0,1,4,1,3,3,1,4,2,0,2,3,5,4,2,2,2,2,4,2,3,4,3,2,6,1,1,0,4,3,2,1,0,1,0,0,1,0,0,2,1,0,2,2,2,1,0,0,0,0,0,0,0
E00111325,E01021915,425,1,9,7,7,8,6,4,4,3,3,2,4,6,4,2,4,3,5,2,2,2,3,5,3,2,2,7,5,2,5,3,6,7,1,5,6,1,3,4,2,4,3,6,7,6,1,8,5,11,7,5,7,9,7,7,4,8,7,3,4,7,4,1,2,8,5,5,4,8,3,5,2,0,1,3,3,2,6,6,3,5,5,5,7,9,1,7,5,1,4,19
E00111326,E01021915,95,1,1,0,3,0,1,2,0,1,0,3,3,1,0,2,0,0,0,2,1,0,1,1,1,0,0,2,0,0,2,1,0,3,0,2,0,1,2,1,1,1,1,3,1,0,0,6,0,2,0,4,1,1,2,2,1,2,2,2,3,0,1,1,1,0,0,3,1,2,1,0,0,0,1,0,1,1,3,0,2,1,0,0,0,0,1,1,1,0,0,0
E00111319,E01021916,428,4,2,4,4,2,4,2,5,5,2,4,6,8,4,6,5,8,3,7,6,3,4,6,8,2,5,1,4,1,3,3,2,6,6,4,5,6,4,1,5,2,1,4,4,7,4,8,7,13,5,9,10,3,2,4,13,6,3,8,4,6,11,6,6,5,4,7,11,11,7,1,8,6,8,2,0,6,0,2,1,1,3,1,2,1,10,4,1,2,3,5
E00111320,E01021916,333,5,5,7,4,0,4,4,5,6,4,6,5,6,1,3,4,4,6,4,1,7,4,3,3,0,3,5,5,4,7,6,4,4,6,5,5,5,4,5,6,4,3,2,5,3,3,4,6,4,4,4,3,5,6,7,5,1,4,5,3,5,1,5,1,3,4,0,3,6,4,1,6,4,3,2,5,5,5,0,0,1,1,2,0,0,3,4,2,1,0,0
E00111322,E01021916,365,5,5,4,0,7,2,8,10,4,6,6,3,6,7,5,4,2,4,6,7,1,2,4,2,4,4,1,6,2,2,3,3,4,5,4,5,4,4,3,5,5,3,4,7,9,3,6,5,8,3,4,2,4,4,3,9,6,4,3,5,4,1,1,5,8,6,5,7,8,7,5,2,0,2,6,1,1,0,1,4,5,6,0,4,0,2,2,3,1,2,0
E00111327,E01021917,261,6,3,2,5,2,5,1,4,1,1,6,2,1,5,3,5,3,6,3,2,7,2,4,2,5,2,3,2,3,5,1,2,5,3,2,9,6,4,1,4,5,3,1,5,6,2,3,7,3,5,7,0,5,3,2,5,2,5,2,4,2,4,1,3,6,7,3,2,2,0,2,2,1,3,4,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,2
E00111328,E01021917,369,4,1,2,1,5,2,5,4,1,3,3,4,0,5,2,8,3,3,4,3,1,5,3,3,4,6,5,10,3,1,4,2,7,0,2,4,1,3,6,5,1,3,4,7,4,3,4,4,5,8,7,8,7,5,11,9,12,4,1,8,4,6,10,2,6,3,3,7,13,8,7,4,5,5,0,3,1,2,1,6,2,6,1,2,2,1,2,0,0,2,2
E00111329,E01021917,402,2,2,0,4,3,5,5,6,6,2,6,7,3,4,8,7,5,10,5,6,5,4,8,5,5,3,4,2,6,2,4,3,3,3,1,4,5,4,2,4,5,5,11,4,5,13,6,8,9,5,5,10,11,6,6,5,8,8,6,2,10,4,8,3,5,1,5,3,8,6,4,2,5,1,1,2,0,2,1,3,2,2,2,2,4,1,1,1,0,2,0
E00111330,E01021917,390,1,1,2,2,2,3,6,3,10,7,5,2,6,2,5,5,1,11,1,6,1,4,2,5,3,3,2,3,3,5,4,6,4,4,3,2,4,6,6,2,3,4,3,4,3,8,4,4,6,8,5,7,10,4,5,5,8,3,4,4,5,8,5,9,5,3,12,8,2,4,3,5,6,5,0,6,4,6,5,4,3,4,2,7,3,0,1,0,5,1,4
E00111331,E01021917,306,0,0,2,2,2,1,1,2,1,1,2,1,5,4,2,6,2,5,5,5,1,2,3,4,1,1,4,1,3,2,4,0,4,5,5,2,6,0,1,3,3,1,1,3,7,6,3,5,1,4,5,11,7,7,8,9,7,3,9,8,10,5,4,3,4,2,5,5,7,6,2,3,1,3,1,4,2,5,4,1,5,1,1,5,3,3,0,0,1,1,0
E00111332,E01021917,136,0,2,1,0,5,0,2,2,0,0,2,2,2,1,1,2,0,0,0,1,0,3,2,2,4,1,0,1,0,0,1,0,0,0,0,1,4,1,0,0,4,1,4,1,3,1,1,3,5,2,4,2,4,2,3,2,1,0,3,0,4,1,0,1,0,3,7,2,7,3,4,5,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2
E00111336,E01021918,535,7,4,5,13,6,11,7,10,6,4,12,7,7,8,5,14,8,10,6,8,5,7,3,8,5,5,11,6,4,6,1,5,7,5,4,8,9,5,7,5,10,13,19,7,3,8,16,8,9,10,12,13,8,11,9,4,8,12,9,8,1,7,6,4,5,7,5,8,3,3,0,2,4,2,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1
E00111339,E01021918,273,2,2,0,5,2,0,1,4,2,1,2,4,4,5,2,6,3,0,2,2,0,1,4,6,0,2,3,2,3,1,1,1,2,1,1,3,5,2,3,5,5,2,3,5,4,6,3,6,2,3,3,4,3,4,4,3,1,2,3,3,6,3,1,5,2,4,3,7,9,3,5,1,3,6,4,4,9,3,6,4,2,5,4,2,2,0,4,0,1,0,1
E00111340,E01021918,351,3,3,5,1,5,6,4,3,4,7,8,5,9,5,5,8,6,3,7,1,0,3,2,2,1,4,5,5,3,4,2,2,3,6,3,7,3,4,7,2,7,7,3,2,6,11,4,9,9,4,9,11,3,3,5,6,4,5,3,8,3,2,6,1,3,3,7,4,6,5,3,1,1,2,1,3,0,3,0,4,1,2,0,0,3,1,0,0,0,0,1
E00111341,E01021918,422,3,5,3,3,4,5,6,3,2,7,7,4,7,6,6,4,5,4,7,5,5,7,6,1,2,2,2,3,4,1,2,2,5,3,4,3,6,4,8,5,9,2,7,8,13,10,10,5,4,5,5,2,4,7,5,7,5,3,3,5,2,7,11,6,7,4,6,11,8,5,4,3,4,5,5,2,4,5,4,4,3,0,6,1,2,2,1,3,0,2,5
E00111338,E01021919,294,1,3,2,3,3,0,4,1,4,3,4,1,2,0,2,2,3,4,3,3,2,1,4,0,3,2,4,1,1,2,4,1,2,4,3,0,2,2,4,2,3,3,3,0,4,0,5,4,4,6,4,6,5,4,5,10,4,8,5,4,7,2,4,4,5,4,3,14,5,5,2,5,5,1,2,5,3,8,3,6,3,0,3,3,3,1,3,1,0,1,4
E00111342,E01021919,373,4,5,2,6,1,9,3,5,4,4,1,5,3,2,7,3,5,2,7,4,6,6,7,11,3,5,0,3,2,3,3,4,3,1,1,3,4,2,3,3,2,3,6,6,9,9,11,7,4,1,3,5,5,3,6,5,3,4,9,5,3,7,5,8,3,9,5,8,4,5,4,4,4,1,1,4,6,2,4,4,2,1,5,2,1,3,1,3,0,1,2
E00111343,E01021919,334,4,3,7,3,1,5,1,6,2,0,3,5,3,2,4,4,5,5,2,3,2,3,5,5,5,5,6,3,1,7,5,3,2,5,7,3,6,3,5,3,3,7,2,5,3,2,4,5,7,5,5,5,2,8,4,0,5,7,5,3,8,5,2,3,7,8,4,10,4,5,4,5,1,2,3,5,0,3,4,1,2,0,2,1,1,1,0,0,2,0,2
E00111344,E01021919,302,3,2,0,5,2,6,1,2,2,4,2,6,3,1,6,2,1,6,6,6,5,9,4,3,5,2,3,2,4,1,2,0,0,3,4,3,1,1,1,5,3,7,6,5,4,5,4,9,9,4,5,5,5,7,3,3,9,1,4,7,2,0,3,1,3,2,5,3,5,2,3,1,2,3,1,2,2,0,2,5,4,0,3,1,8,0,2,3,1,3,1
E00111333,E01021920,391,5,2,2,2,1,4,6,3,7,8,2,3,0,1,3,5,5,4,2,7,2,4,7,5,7,4,6,8,0,5,4,2,0,3,5,3,2,3,7,3,4,4,8,7,6,9,1,8,6,9,5,9,7,6,7,5,3,6,6,7,6,5,9,4,6,4,8,5,6,6,5,4,11,4,5,6,4,5,1,1,1,1,1,1,1,0,0,1,3,0,2
E00111334,E01021920,493,5,2,6,4,4,2,3,5,7,5,4,14,4,9,4,10,9,7,14,5,6,6,7,8,7,1,2,2,1,4,0,4,1,4,3,3,1,3,2,10,9,9,19,3,10,13,10,11,6,13,4,7,13,9,7,10,6,10,8,7,1,7,7,4,5,4,5,14,9,6,6,7,3,7,1,2,0,3,4,4,1,0,1,0,2,1,0,2,1,2,2
E00111335,E01021920,308,3,1,4,1,1,5,4,2,6,2,4,4,1,1,2,7,6,2,3,4,6,5,3,3,1,3,2,2,1,2,4,1,1,2,5,3,4,4,0,3,4,7,4,6,3,7,16,7,6,3,2,7,3,8,7,2,2,2,4,4,7,1,4,3,3,7,4,7,7,6,2,3,5,3,4,4,1,4,1,0,4,0,0,1,0,1,1,1,1,0,1
E00170004,E01021920,301,4,6,6,6,6,10,6,5,8,7,8,1,1,2,7,3,1,5,4,0,0,2,4,4,4,3,8,4,3,7,6,6,6,5,10,9,6,10,12,6,5,6,4,5,2,2,6,7,5,5,7,3,3,2,1,4,1,3,1,1,0,1,1,0,0,2,3,1,1,1,0,1,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,1,0
E00170005,E01021920,349,5,5,3,4,7,12,10,8,6,8,2,8,1,3,1,4,4,3,2,4,3,4,4,2,6,4,1,7,5,7,5,5,3,7,3,7,7,2,3,8,5,4,6,5,9,9,8,11,5,1,3,4,4,10,3,5,5,5,4,2,1,2,1,4,1,2,0,1,2,3,3,2,4,2,2,2,2,1,0,2,1,0,2,1,0,1,0,2,0,0,4
E00170006,E01021920,343,0,1,3,2,6,4,7,4,6,6,0,4,6,4,5,4,3,9,5,1,5,5,8,7,4,3,3,2,1,4,1,5,5,4,1,4,6,0,4,3,5,7,4,4,8,10,5,6,8,8,3,10,9,11,11,8,6,4,7,4,8,6,4,1,3,2,1,0,3,1,1,3,3,1,0,1,1,0,1,2,0,1,0,1,0,1,1,0,0,2,2
E00111345,E01021921,165,1,2,2,0,3,0,1,0,0,3,3,0,2,2,3,2,2,1,2,0,1,1,0,0,0,1,0,1,0,2,3,2,2,3,2,0,2,0,1,3,1,2,3,3,3,2,1,4,4,3,3,1,1,2,2,6,5,2,2,2,5,4,3,5,2,3,1,3,2,3,3,3,5,0,2,4,1,0,0,2,2,1,1,0,2,1,1,0,0,0,1
E00111349,E01021921,354,4,4,5,5,3,4,5,5,3,5,2,5,2,4,1,2,0,3,1,0,3,0,0,4,2,5,4,6,6,4,5,5,4,5,6,3,6,3,4,7,3,5,2,8,5,5,7,8,5,3,3,6,4,3,5,3,5,6,4,2,8,7,1,10,3,9,11,7,15,8,6,6,3,4,5,3,4,2,0,0,1,1,0,1,0,0,1,0,1,0,0
E00111350,E01021921,332,3,2,6,2,2,3,1,2,3,3,7,7,6,4,3,5,3,7,7,4,3,2,5,4,3,4,7,3,1,1,1,3,2,4,6,2,5,5,5,5,2,1,4,5,6,6,4,3,5,9,6,3,10,9,4,3,0,5,6,6,5,5,6,7,4,7,3,8,4,3,3,1,3,1,3,0,2,4,2,2,1,2,1,2,1,0,2,0,0,1,1
E00111360,E01021921,266,0,3,0,1,2,5,1,3,2,2,5,5,1,2,6,3,5,4,2,4,4,3,3,1,2,5,5,4,2,2,0,3,0,1,1,4,3,1,2,6,4,3,1,9,3,5,5,5,5,2,5,6,3,6,3,5,5,5,6,7,7,2,2,3,1,3,5,2,2,3,5,2,3,0,1,5,5,7,0,3,2,0,0,0,1,1,0,0,0,0,0
E00111362,E01021921,382,4,3,7,8,9,5,9,7,4,6,4,5,6,3,5,10,8,6,8,2,5,5,4,4,6,4,4,5,3,5,2,8,6,5,8,4,3,4,5,2,3,2,7,14,5,7,5,0,6,6,5,6,9,6,3,6,6,4,1,8,2,5,7,6,5,6,4,2,3,2,0,1,3,3,2,3,1,1,4,0,0,0,0,0,0,1,0,1,0,0,0
E00111346,E01021922,405,5,1,4,6,5,3,4,10,8,5,2,6,6,4,11,1,4,10,4,6,3,5,1,1,5,3,3,8,4,3,2,2,5,5,6,4,7,2,8,3,7,7,4,1,9,6,4,10,7,2,4,6,4,5,6,2,9,5,9,6,3,6,4,11,5,8,5,5,4,1,6,3,3,4,2,3,4,2,5,3,4,2,3,2,3,0,2,0,2,0,2
E00111352,E01021922,245,1,2,2,0,2,1,3,2,3,2,5,2,0,1,6,4,0,3,5,2,4,3,1,4,1,0,1,2,1,3,0,2,0,2,2,2,2,1,2,1,3,3,3,5,0,4,4,5,2,2,3,1,3,3,0,2,4,1,3,5,1,2,3,1,1,2,1,7,4,4,3,7,4,1,4,8,4,1,3,4,4,3,4,6,3,3,2,5,5,2,7
E00111354,E01021922,397,4,4,4,5,3,6,9,7,1,4,4,3,7,3,2,5,10,3,3,4,5,5,3,7,7,2,6,4,9,3,2,4,2,0,4,5,5,2,4,2,5,5,7,5,7,7,5,6,7,8,8,5,10,10,6,6,3,6,5,4,7,7,3,2,7,5,3,2,7,4,6,3,7,2,5,2,3,2,4,2,2,0,0,2,2,2,0,1,1,3,4
E00111355,E01021922,355,1,6,1,2,5,10,5,4,4,9,5,3,4,8,3,8,6,6,6,2,3,0,2,3,2,4,2,3,2,2,3,4,2,3,5,3,5,4,3,3,5,4,5,5,9,8,1,1,7,4,10,10,2,1,5,6,6,8,3,1,2,6,4,10,4,3,6,3,6,1,4,2,1,3,3,3,4,3,2,2,4,8,1,3,3,1,4,0,0,0,2
E00111356,E01021922,223,0,0,3,3,0,3,0,3,2,1,1,5,2,0,1,1,1,5,3,2,1,4,3,2,2,3,1,1,1,2,2,1,2,2,1,1,4,0,1,0,2,1,1,2,4,2,2,1,2,2,4,0,6,3,2,1,5,4,4,4,6,3,1,2,5,4,6,5,6,4,3,8,3,4,1,3,4,1,0,1,2,2,3,3,4,2,3,3,1,2,6
E00111348,E01021923,316,2,3,3,6,8,2,2,3,4,1,7,4,3,1,5,6,9,4,7,4,4,1,3,3,4,2,4,4,1,0,1,4,5,0,3,2,5,5,5,6,5,2,6,5,3,8,7,5,8,14,6,4,3,5,3,7,6,6,2,6,3,2,4,5,3,5,2,4,7,2,2,0,4,1,2,3,2,3,1,2,0,0,2,0,0,0,0,0,0,0,0
E00111353,E01021923,386,3,1,2,2,1,4,4,4,4,3,6,5,1,3,5,10,5,4,4,5,3,1,3,5,8,7,2,6,5,5,3,4,0,3,5,2,4,3,1,3,3,5,4,6,6,7,6,8,4,12,3,5,6,6,6,7,6,15,8,7,9,5,7,6,4,6,9,3,7,8,3,7,6,3,3,4,5,0,0,1,0,3,1,2,1,0,1,0,0,1,2
E00111357,E01021923,317,2,4,4,3,0,3,3,1,3,2,7,5,4,7,2,2,4,2,4,3,0,2,3,2,4,6,2,3,3,1,2,3,4,1,5,3,1,2,1,2,1,6,2,7,4,4,5,6,2,4,7,6,6,4,7,8,8,4,3,3,7,3,2,3,7,6,6,6,7,3,6,2,2,3,2,2,5,1,2,4,3,1,3,2,4,2,4,1,0,1,5
E00111361,E01021923,387,2,3,6,4,6,3,5,7,4,3,4,4,6,5,2,4,5,6,6,9,5,4,2,2,4,2,6,5,3,3,4,3,3,5,4,4,5,7,3,3,5,7,5,6,2,4,13,5,5,7,3,6,8,8,7,8,10,7,8,2,6,4,4,6,3,3,2,9,4,4,2,9,9,1,1,5,1,4,1,1,1,3,1,0,1,2,0,0,1,0,2
E00111347,E01021924,324,3,1,4,3,1,3,3,3,7,3,7,9,2,8,6,3,6,8,12,6,2,3,4,5,2,1,3,0,2,0,2,2,3,1,1,4,1,3,4,6,6,8,5,6,10,11,6,9,9,12,6,5,2,6,7,7,9,3,5,1,4,3,2,2,1,3,5,1,5,3,3,0,3,0,2,0,0,0,3,0,0,1,0,1,1,0,0,0,0,0,1
E00111351,E01021924,265,0,0,1,2,4,2,1,2,2,2,1,3,1,6,3,0,4,6,3,6,7,6,4,6,3,4,1,2,2,1,2,2,1,3,1,2,0,4,2,1,2,5,2,1,1,3,6,5,3,5,4,9,6,7,5,3,6,6,6,2,1,6,8,1,6,4,7,0,9,9,4,4,2,2,1,2,4,1,0,0,1,2,0,0,1,0,0,0,0,0,0
E00111358,E01021924,382,4,2,2,4,5,3,8,5,3,3,7,4,1,5,6,4,4,5,4,3,2,7,6,5,6,5,8,6,6,3,3,5,2,1,3,3,6,2,0,4,3,4,3,1,6,5,7,8,5,10,6,3,8,4,7,6,5,9,5,4,6,4,9,4,11,3,4,4,8,5,2,1,5,1,3,4,2,3,4,5,0,5,1,3,2,2,1,2,1,1,2
E00111359,E01021924,334,4,2,1,1,3,3,0,2,6,5,4,3,5,4,1,5,7,3,1,3,3,4,1,2,3,8,4,4,4,1,1,4,3,3,5,6,1,4,3,2,3,2,6,9,3,3,4,5,5,3,3,1,11,6,6,8,2,3,3,6,9,7,6,5,9,1,7,7,14,5,4,1,2,1,3,3,3,7,1,4,0,4,2,3,0,0,0,2,0,1,2
E00111364,E01021925,297,2,7,2,2,4,2,6,5,9,4,2,0,4,4,3,2,1,5,6,0,2,4,2,9,0,2,2,2,2,2,0,1,2,3,3,2,7,2,3,5,5,2,3,1,5,5,5,4,7,5,3,4,5,5,5,4,1,4,0,2,2,3,1,1,4,7,3,3,3,4,10,5,5,2,2,3,0,2,3,4,2,3,4,3,2,2,3,2,2,1,6
E00111365,E01021925,342,8,4,4,3,3,8,4,3,7,3,5,7,3,5,2,1,1,4,3,2,3,4,6,2,3,6,0,3,9,4,7,4,2,5,2,2,5,7,10,5,4,6,7,6,3,4,4,6,4,7,5,6,8,2,1,1,6,4,2,3,3,5,6,4,3,5,3,1,3,4,4,4,4,5,0,4,2,1,2,5,4,1,1,5,1,2,0,0,1,0,1
E00111369,E01021925,368,2,2,7,2,5,3,7,3,4,2,9,4,6,3,3,7,4,4,5,4,2,4,2,1,5,2,8,1,2,1,0,2,1,3,2,3,12,5,8,5,2,6,2,6,9,8,6,5,8,4,6,0,6,10,6,4,5,7,3,2,4,3,5,9,1,1,5,7,6,4,5,6,3,5,3,6,5,4,3,1,2,1,5,2,0,2,2,0,1,0,7
E00111370,E01021925,401,8,4,3,2,2,1,3,3,4,2,11,4,6,7,9,2,7,7,6,4,6,6,7,8,3,8,4,3,2,1,4,5,1,6,4,5,5,2,6,6,7,5,2,6,7,12,6,9,5,6,10,3,6,8,7,5,9,4,6,3,3,3,3,5,2,2,5,2,4,9,7,2,3,3,5,2,3,4,2,1,2,4,4,1,1,2,1,0,0,0,3
E00111372,E01021925,355,5,4,3,2,7,4,3,2,2,3,3,2,7,7,5,4,5,3,4,6,5,3,4,6,2,6,2,4,1,4,1,2,1,3,2,6,3,8,5,4,7,5,7,9,5,8,10,3,7,4,8,10,6,8,2,9,6,5,4,1,2,2,3,1,6,6,1,4,6,2,2,6,2,6,3,0,1,2,2,1,1,3,2,1,1,2,1,1,1,0,7
E00111363,E01021926,387,3,8,6,2,3,10,8,6,16,5,5,8,9,4,7,4,8,1,3,2,5,3,1,3,1,11,7,7,7,5,4,7,4,7,6,6,9,6,8,4,15,10,6,9,12,8,6,3,4,7,4,6,4,4,3,5,5,8,4,2,2,0,7,4,1,1,2,3,1,3,0,0,0,0,1,2,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0
E00111366,E01021926,330,9,5,3,2,3,4,2,3,8,9,7,9,4,8,0,3,3,1,2,4,4,1,1,8,3,2,3,4,5,5,5,6,6,4,8,4,8,4,3,5,9,6,5,6,7,3,5,5,9,3,2,2,5,3,3,1,6,1,3,6,3,5,1,1,3,1,0,3,7,2,4,4,3,0,1,2,0,2,4,2,2,3,1,2,2,1,1,1,0,0,1
E00111367,E01021926,298,5,1,2,4,4,6,2,5,7,8,9,2,3,5,3,1,5,3,2,0,2,3,2,6,1,3,2,4,6,5,6,2,4,4,4,4,2,6,9,0,7,6,3,8,7,7,1,6,3,4,4,6,3,4,2,3,3,4,2,0,4,2,1,1,3,5,1,2,4,1,1,1,4,1,1,2,8,1,2,3,3,0,3,0,2,0,1,2,0,1,3
E00111368,E01021926,336,5,6,8,8,8,4,14,7,3,6,4,5,3,2,5,6,3,1,3,3,4,4,2,3,3,3,4,6,2,7,9,6,12,10,4,9,5,0,7,8,9,9,11,11,11,3,3,4,4,7,5,3,2,6,0,4,4,5,1,2,1,0,0,1,2,1,2,4,2,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
E00111371,E01021926,252,4,3,1,2,4,4,1,3,2,1,1,2,4,2,6,1,5,3,2,0,1,2,2,3,1,4,4,5,3,3,2,3,2,1,5,3,3,0,2,5,8,1,1,2,5,2,4,4,4,3,2,3,5,1,0,5,2,1,6,3,0,1,5,3,4,2,2,3,4,3,7,1,0,3,6,3,4,3,4,0,3,1,7,2,2,1,1,1,2,1,6
E00111373,E01021926,265,4,6,1,0,4,2,1,6,3,3,0,3,2,2,3,4,2,0,1,1,1,1,4,4,1,3,3,5,4,3,5,3,2,4,1,1,3,3,4,4,1,5,2,4,8,1,0,5,5,2,3,10,3,6,6,2,8,4,2,2,1,5,2,2,2,3,4,6,2,4,2,4,2,9,4,1,2,0,3,4,3,3,2,0,2,2,0,4,0,1,0
E00111374,E01021926,221,3,1,2,3,1,1,0,2,3,1,4,2,0,2,6,1,1,3,2,1,0,1,0,5,1,2,4,4,2,1,3,2,1,0,4,1,3,1,2,6,4,2,8,4,2,4,2,2,2,2,2,3,4,0,3,2,2,3,3,1,0,2,2,4,1,6,1,8,3,3,2,0,3,2,1,2,7,1,3,4,1,7,3,2,4,0,4,1,2,1,4
E00111378,E01021927,366,4,7,2,3,1,6,1,7,7,6,6,7,1,2,5,5,3,2,2,3,2,2,6,6,4,6,7,9,6,5,4,5,6,6,2,2,8,5,2,7,1,7,1,1,4,4,4,7,2,2,7,7,11,7,7,5,5,7,5,3,7,6,5,8,9,6,5,3,2,4,1,8,3,2,3,2,2,2,1,0,3,1,0,1,0,0,1,0,1,2,1
E00111379,E01021927,367,1,0,3,4,0,3,2,3,3,4,4,3,3,2,4,3,2,6,7,4,8,4,3,4,7,8,5,5,3,2,2,4,1,4,1,4,2,5,3,1,3,5,5,3,5,2,6,5,3,2,9,10,5,8,11,10,10,8,8,13,3,8,7,4,10,10,6,5,9,5,6,2,5,3,1,3,2,1,0,1,2,2,2,0,0,0,0,1,0,1,0
E00111386,E01021927,332,4,5,7,3,8,5,1,3,4,2,2,2,4,3,4,3,2,5,6,3,7,11,5,3,3,2,3,3,7,4,1,1,1,2,3,4,3,3,2,7,3,1,6,4,7,3,5,10,6,8,5,9,9,5,4,4,3,4,1,1,1,2,3,6,0,3,9,4,7,6,3,4,3,5,5,2,1,2,1,6,0,5,1,1,0,3,0,0,0,0,0
E00111387,E01021927,291,2,1,1,1,1,2,0,3,0,1,0,2,5,0,3,3,6,3,7,4,4,5,2,6,5,2,2,1,3,3,1,2,2,0,3,3,5,3,0,1,2,6,2,4,1,2,7,4,3,3,5,4,2,6,5,3,5,5,2,4,5,3,3,1,7,5,2,6,4,4,8,7,8,8,3,7,4,5,7,0,4,1,6,5,1,0,1,1,0,2,0
E00111377,E01021928,340,3,1,6,3,5,5,1,7,1,1,4,2,2,2,0,4,0,5,3,5,2,5,3,4,3,3,5,4,2,2,6,2,2,4,4,4,2,3,4,5,2,1,4,4,4,4,5,4,6,1,5,9,4,4,6,3,9,10,6,7,4,6,7,4,4,4,9,6,8,6,9,4,4,2,1,6,2,2,2,3,4,4,0,1,3,1,0,2,2,0,3
