OA11CD,LSOA11CD,All Ages,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
W00002216,W01000417,294,3,2,2,3,2,2,4,3,5,2,6,3,1,6,4,3,4,7,3,2,4,2,1,3,5,1,2,5,3,4,5,1,0,3,6,0,3,3,1,5,1,3,4,5,4,4,7,7,8,8,11,6,8,6,4,4,3,2,2,4,3,3,5,4,4,3,2,3,3,2,1,2,5,5,4,0,1,2,4,0,1,3,0,0,2,1,2,0,2,0,2
W00002217,W01000418,298,4,1,1,2,3,2,2,5,8,2,6,3,7,2,3,4,3,1,5,2,3,1,4,5,5,1,1,2,1,0,2,2,1,2,2,1,1,0,1,2,3,0,7,11,5,1,5,7,3,4,13,3,6,1,3,5,0,3,6,5,5,6,5,4,5,2,5,3,7,11,4,5,5,2,2,2,3,4,2,0,4,2,0,1,3,2,2,2,4,1,1
W00002218,W01000418,252,1,1,3,4,0,6,2,2,4,4,3,0,2,3,1,2,1,1,1,1,2,0,1,3,0,2,1,5,2,1,3,1,3,1,3,5,5,3,3,2,3,4,5,3,7,2,4,4,4,3,4,2,3,2,3,3,1,4,5,2,1,2,1,6,4,4,5,3,5,3,8,4,5,4,2,0,8,4,3,2,2,1,3,2,2,2,2,1,0,1,6
W00002219,W01000417,249,1,1,0,1,1,1,4,4,1,1,4,1,3,2,2,4,5,7,4,4,0,3,0,1,1,2,0,2,1,0,2,0,0,3,4,3,2,2,0,2,2,3,2,1,2,7,2,5,3,7,8,1,4,4,2,5,7,3,4,9,3,4,6,3,5,4,7,3,8,4,1,2,6,4,2,1,3,0,2,3,6,2,3,1,1,1,2,2,0,0,0
W00002220,W01000417,326,3,4,5,4,3,2,4,4,4,4,2,2,6,1,1,9,11,9,4,7,1,2,2,3,2,2,3,2,2,1,2,2,2,3,3,4,3,2,5,4,3,2,5,3,6,10,5,5,4,10,8,10,3,8,5,5,4,5,5,7,3,8,3,5,4,2,2,4,5,5,3,5,3,1,3,1,1,4,1,0,5,0,1,0,0,0,1,0,0,3,1
W00002221,W01000418,235,0,1,2,3,1,3,4,2,4,5,3,3,5,5,4,1,1,5,1,3,4,1,2,2,2,3,0,0,0,1,2,0,0,3,1,2,2,3,1,5,1,4,8,4,2,3,4,4,6,3,7,3,6,4,7,1,5,2,0,2,1,4,3,1,5,2,5,7,5,1,2,4,5,3,1,2,1,1,3,4,0,2,1,2,0,0,0,0,1,1,2
W00002222,W01000418,278,3,1,4,6,3,6,5,2,1,0,5,6,4,5,4,3,2,1,4,0,2,4,1,1,2,3,2,5,2,3,1,7,1,4,4,2,8,2,3,3,5,3,5,6,3,7,7,1,2,4,3,5,7,2,7,1,5,0,8,3,3,4,3,6,5,3,1,4,2,3,2,3,3,4,3,2,0,0,2,5,4,1,2,1,1,0,0,2,0,0,0
W00002223,W01000418,304,1,4,6,7,7,3,10,2,8,1,6,3,6,5,7,0,3,2,2,4,1,3,3,1,3,4,5,4,3,6,3,3,6,8,2,5,4,4,5,1,5,8,6,7,6,4,4,6,3,6,4,3,3,2,1,1,5,4,4,6,0,3,5,1,1,1,3,3,1,4,3,6,2,2,2,1,1,3,0,0,0,3,2,2,3,0,1,0,0,0,2
W00002224,W01000418,308,1,4,3,4,4,0,1,1,5,2,6,3,3,5,6,2,5,2,6,1,1,3,2,2,2,0,2,2,2,2,2,2,3,0,2,1,2,8,5,0,2,2,2,4,2,5,9,6,6,14,1,6,9,2,8,7,6,5,4,3,3,7,9,4,7,3,5,4,5,6,2,4,6,3,6,1,1,4,0,3,1,3,0,2,1,0,0,6,1,0,1
W00002225,W01000417,360,1,4,2,3,4,5,2,4,1,5,1,4,2,2,3,3,3,2,6,4,4,2,1,3,2,2,2,4,2,5,4,8,4,4,2,3,0,4,4,4,3,8,1,4,5,8,6,2,9,5,9,4,12,9,5,8,3,6,5,5,7,9,6,7,9,1,7,7,1,4,11,4,6,4,3,4,8,3,3,4,1,0,2,0,1,0,1,1,1,0,3
W00002226,W01000420,311,6,6,5,3,4,5,6,1,6,2,3,7,2,4,4,3,3,1,1,5,4,4,5,7,3,4,3,5,2,3,3,4,5,3,5,2,2,3,2,4,2,4,2,6,6,7,9,3,2,4,4,7,1,5,5,3,7,3,1,0,2,4,2,2,1,5,3,6,4,4,5,4,3,0,2,3,0,4,2,1,1,3,0,2,1,4,5,0,1,1,5
W00002227,W01000419,171,3,0,1,1,2,1,2,2,2,1,2,0,1,2,1,5,1,1,0,3,1,3,3,1,1,2,4,4,0,2,3,2,0,1,1,0,1,3,0,2,2,3,1,0,1,5,7,2,4,4,4,4,0,3,3,2,3,3,10,6,3,3,3,0,2,1,2,3,4,4,0,5,0,0,1,1,0,1,0,1,0,2,1,0,0,0,0,0,0,0,2
W00002228,W01000420,386,3,5,5,4,5,3,7,8,6,8,6,2,2,3,5,2,4,5,4,0,4,7,6,10,3,3,3,4,3,2,6,3,9,5,5,4,5,5,4,9,8,2,5,5,8,6,3,7,9,9,0,8,3,10,8,2,1,6,7,8,6,5,6,5,9,5,8,4,1,0,5,3,3,6,2,1,1,4,0,1,1,2,1,1,0,0,0,1,1,0,2
W00002229,W01000419,212,2,5,0,2,4,4,1,3,1,3,2,3,0,1,2,1,3,2,2,3,6,2,0,2,3,2,5,2,4,8,6,4,1,4,5,5,1,4,2,5,3,1,5,4,4,5,7,4,2,2,1,1,1,3,3,3,2,5,3,1,4,5,3,4,0,1,1,2,0,1,2,0,1,3,1,1,2,0,1,1,1,0,0,0,0,0,1,1,0,0,1
W00002231,W01000419,273,8,1,3,7,1,6,7,8,6,5,5,2,2,5,3,3,3,3,2,7,3,4,1,3,2,4,5,7,3,6,4,2,4,4,5,4,2,4,3,1,0,2,2,3,5,3,6,1,2,5,3,2,3,2,3,3,5,4,0,3,1,1,2,4,2,0,1,4,1,2,3,2,5,1,2,0,1,1,3,2,1,2,2,0,0,0,2,1,5,2,5
W00002232,W01000419,250,2,1,4,1,3,3,3,2,2,3,1,1,5,3,7,0,3,5,2,6,6,7,6,5,0,3,6,3,2,4,1,2,1,3,7,2,3,2,2,7,2,1,5,4,1,3,6,9,1,6,1,2,2,4,3,8,3,2,4,3,1,4,4,2,3,4,1,2,4,2,2,5,3,2,1,1,1,1,3,1,1,0,1,0,1,1,0,0,0,0,0
W00002233,W01000420,279,2,2,2,6,4,3,3,2,3,1,3,5,3,2,3,3,1,4,6,3,7,8,7,5,3,1,4,7,4,2,2,3,4,5,3,4,2,1,2,4,3,1,4,5,3,8,3,3,4,5,1,8,4,4,3,4,5,1,2,2,3,3,3,1,1,4,3,5,6,2,1,3,3,2,1,2,0,0,2,2,4,0,3,1,1,1,5,0,0,2,3
W00002234,W01000420,243,4,4,4,3,3,1,5,1,2,1,1,1,1,0,0,1,0,0,1,1,1,3,4,6,4,4,2,2,9,7,3,10,7,5,4,1,1,2,1,5,1,1,2,6,4,4,3,4,3,8,0,5,3,5,4,5,4,5,3,2,4,4,1,3,3,2,4,3,2,1,3,0,4,4,4,1,1,3,0,1,3,1,0,2,0,1,0,0,1,0,0
W00002235,W01000420,251,3,2,2,2,2,6,4,3,2,3,1,3,3,1,2,2,0,1,4,4,3,4,2,4,6,5,2,5,3,5,6,1,1,7,4,4,4,3,3,4,3,5,6,4,1,3,3,8,4,5,6,2,2,1,3,2,0,6,5,6,2,2,1,2,1,3,2,1,2,4,3,3,3,1,1,1,4,4,0,4,1,0,0,1,2,0,0,0,0,0,2
W00002236,W01001931,435,3,4,4,6,12,4,1,6,3,8,3,4,4,3,3,2,6,4,6,4,8,6,8,7,6,2,6,8,4,8,8,7,5,4,8,11,8,7,8,5,6,6,3,10,11,6,4,2,5,3,4,3,5,6,5,2,12,3,9,6,9,8,3,6,1,6,3,1,4,6,6,3,5,3,7,2,4,1,7,3,2,2,0,1,1,2,0,0,1,2,1
W00002237,W01001929,309,1,3,4,2,7,2,4,2,6,1,2,2,0,2,1,2,1,2,3,3,3,2,6,5,6,7,8,5,8,3,10,5,5,8,5,1,6,3,3,6,5,7,7,2,3,4,5,4,3,0,5,4,7,2,5,8,1,5,3,4,1,4,2,6,6,8,6,8,6,3,2,1,1,0,0,2,0,1,2,1,1,2,3,0,1,2,0,0,0,0,1
W00002238,W01001929,444,6,4,7,3,5,4,4,4,4,3,2,2,3,2,2,2,1,0,1,5,8,14,14,21,17,12,13,11,11,11,14,7,11,7,7,10,10,7,6,5,8,8,2,5,6,7,7,2,5,6,9,9,6,7,7,14,2,1,5,8,3,4,2,2,1,0,3,1,4,2,0,0,0,4,5,0,1,2,0,2,0,0,1,2,0,0,1,0,0,0,0
W00002239,W01001929,190,5,0,1,3,3,4,2,3,0,0,0,2,1,0,0,1,0,3,1,0,1,1,4,3,3,4,5,4,2,2,5,1,1,0,4,1,1,1,0,0,0,1,2,5,4,1,4,2,1,1,4,3,1,1,2,1,6,2,6,3,1,3,4,4,4,1,3,4,1,3,4,1,2,2,2,8,0,2,0,1,3,0,0,2,3,3,1,1,1,2,2
W00002240,W01001931,474,13,8,11,10,11,6,6,2,4,6,4,4,2,3,3,9,6,7,7,13,11,12,9,13,12,5,5,10,5,11,4,21,11,8,11,12,7,11,6,10,11,5,3,4,5,2,6,4,5,1,12,2,3,5,2,3,5,1,2,4,0,1,3,3,3,2,1,3,3,3,1,0,2,0,1,2,1,3,5,0,2,0,3,1,4,3,1,0,2,0,7
W00002241,W01001931,422,9,7,11,3,10,6,6,2,3,1,4,3,2,3,5,5,3,3,5,3,5,8,16,17,9,4,7,14,3,7,14,10,7,13,7,7,11,6,8,7,5,2,6,5,5,4,7,1,4,5,2,6,4,4,5,1,1,1,2,4,5,0,7,4,7,2,3,7,4,2,0,1,1,3,5,1,4,4,1,3,3,0,0,2,1,0,1,1,2,0,0
W00002242,W01001931,271,7,7,2,2,4,3,6,2,2,1,1,0,0,3,0,1,0,4,4,5,11,8,7,8,12,1,4,9,2,8,7,4,10,7,3,7,3,4,2,4,3,1,2,2,2,2,1,0,6,1,1,4,3,1,4,1,6,5,3,3,4,6,1,1,2,2,1,0,3,1,2,2,5,1,1,2,2,2,0,1,2,1,0,0,0,0,0,0,1,0,2
W00002243,W01001929,331,3,4,4,7,12,4,3,4,4,2,3,3,2,1,1,4,2,3,3,6,1,3,2,6,9,11,7,7,7,3,9,7,9,4,6,4,5,4,7,5,9,6,5,7,3,2,5,6,1,4,5,8,3,3,3,2,7,10,2,2,0,3,2,2,2,0,3,3,6,6,1,1,1,3,0,3,0,1,1,2,2,0,0,0,1,0,0,1,1,0,2
W00002244,W01000422,299,1,2,4,1,5,1,4,4,3,0,4,0,6,3,2,1,6,2,5,1,3,1,6,3,2,1,1,3,2,4,5,1,4,5,4,1,5,3,7,6,6,4,4,3,5,2,6,2,5,5,10,2,5,4,2,2,4,4,5,9,6,3,7,5,8,4,7,1,7,2,8,1,0,5,1,5,2,2,1,2,1,2,0,0,2,0,0,1,0,1,4
W00002245,W01000422,218,1,2,1,0,1,1,0,1,2,1,1,0,2,1,2,2,0,4,2,0,1,3,2,1,2,5,1,3,2,4,0,1,3,1,0,1,1,1,2,0,1,1,3,3,1,0,3,3,2,1,5,4,2,4,1,5,6,3,5,2,4,4,7,4,4,4,7,3,3,2,5,3,5,7,4,6,3,3,3,2,2,4,2,1,2,1,3,2,2,3,0
W00002246,W01000422,274,5,0,3,6,1,1,3,2,3,1,4,3,0,2,2,0,2,3,3,2,3,2,2,1,2,1,1,2,3,2,5,1,3,2,3,2,3,1,2,0,4,5,4,3,3,2,4,3,5,3,5,5,1,2,1,6,2,3,2,3,4,5,9,2,4,7,3,2,5,1,3,5,6,11,9,4,5,3,0,6,4,2,6,4,2,0,2,1,0,2,4
W00002247,W01000422,259,4,4,2,5,1,3,2,2,2,3,2,2,5,2,3,4,2,4,4,4,1,1,3,1,1,1,3,1,1,3,3,0,1,0,3,5,2,4,3,5,1,4,0,0,7,4,3,4,3,3,3,3,0,3,4,5,5,5,5,3,6,7,5,4,2,3,3,3,6,2,4,3,0,6,3,3,3,4,1,2,2,2,1,2,3,3,0,5,1,1,2
W00002248,W01000422,194,0,5,3,2,0,2,4,1,3,1,0,1,0,1,1,2,1,0,2,1,1,0,6,3,5,2,3,2,2,4,1,1,2,2,2,6,2,0,1,2,2,3,3,4,2,3,3,1,1,1,3,1,4,1,2,1,1,2,6,8,2,2,4,2,1,0,3,4,4,3,1,4,1,2,2,1,1,4,2,2,4,0,1,2,3,5,0,2,0,0,3
W00002249,W01000422,302,3,4,9,3,3,2,10,4,7,4,3,5,4,0,4,3,10,5,7,0,2,4,4,3,4,5,3,4,5,6,8,1,5,6,4,9,3,2,3,4,4,7,3,2,10,4,8,3,3,4,1,4,9,3,6,2,4,0,3,0,3,2,0,1,2,3,4,0,3,1,2,1,2,3,0,1,1,1,3,2,1,2,0,0,0,1,2,2,0,1,3
W00002250,W01000422,285,5,1,7,2,3,1,4,3,7,2,4,2,2,2,1,2,1,4,1,2,5,3,7,1,2,3,1,2,8,5,6,9,4,5,1,3,0,2,2,3,1,4,3,6,4,8,3,3,3,2,8,2,3,5,5,9,2,3,6,3,3,1,2,3,6,4,2,4,7,2,3,2,4,4,1,3,2,2,1,4,3,0,1,3,0,4,0,1,1,0,1
W00002251,W01000422,222,2,2,1,3,3,1,0,1,3,2,2,2,4,0,3,3,2,3,5,5,4,1,2,2,2,2,3,2,4,2,3,2,1,0,3,0,2,1,1,2,3,6,4,5,3,2,4,2,6,5,10,5,3,5,3,4,2,4,1,2,2,4,1,3,5,1,8,3,6,5,4,4,0,2,0,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0,1
W00002253,W01000423,332,4,4,4,7,5,6,9,3,6,5,4,5,5,5,5,7,6,2,2,3,1,3,8,2,6,4,7,7,11,6,5,1,6,8,6,8,4,7,6,6,3,5,1,8,6,8,3,4,4,5,7,3,4,7,1,4,5,3,2,2,5,3,2,1,4,1,2,2,0,0,1,0,1,1,2,2,0,1,0,1,0,0,0,3,0,0,4,2,0,0,0
W00002254,W01000423,270,3,5,4,2,5,7,3,0,1,8,1,2,4,3,2,2,1,1,4,0,1,1,3,1,3,6,3,6,7,7,8,6,5,7,5,5,7,2,5,6,4,4,9,5,3,8,7,8,10,2,3,1,5,0,4,1,2,1,2,2,2,3,4,3,0,3,4,1,3,2,2,2,1,1,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0
W00002255,W01000423,461,8,10,8,10,11,13,10,8,5,7,4,7,16,3,7,3,4,7,5,2,4,10,7,6,6,7,11,9,5,7,13,10,6,8,9,14,10,1,7,6,11,7,8,4,9,2,5,4,5,4,2,1,5,5,2,5,4,3,4,3,7,2,4,7,5,1,6,1,5,0,1,3,4,1,1,0,3,2,2,2,1,1,1,1,0,0,1,2,0,0,0
W00002256,W01000423,383,7,3,3,9,7,7,8,5,2,8,4,6,6,5,4,2,9,1,4,5,5,2,5,7,5,12,4,7,10,7,8,7,9,8,4,6,7,6,4,6,3,4,1,4,8,6,2,5,4,5,4,3,4,5,8,4,6,6,3,3,5,3,5,3,2,4,2,1,3,4,3,1,2,1,2,0,1,2,5,1,1,1,3,1,2,0,0,0,2,1,0
W00002257,W01000424,376,4,5,4,4,8,4,9,2,7,1,2,4,5,1,0,5,9,5,7,2,0,3,1,4,4,4,8,10,5,7,8,6,8,8,13,8,4,5,8,2,5,4,4,1,7,9,4,5,6,7,6,6,6,5,3,4,8,7,5,5,5,1,0,7,4,5,6,0,2,6,4,1,2,3,1,3,1,2,0,1,0,0,3,2,1,3,0,0,0,1,1
W00002258,W01000424,252,2,2,0,1,2,1,5,3,4,2,2,1,1,0,3,1,5,2,3,1,2,2,5,2,3,3,2,3,4,4,1,1,4,5,0,6,2,2,5,6,1,4,6,6,5,3,4,5,2,2,4,3,7,6,2,3,4,2,3,3,8,2,2,7,1,3,7,4,5,2,2,1,1,1,2,5,3,3,2,2,1,1,0,0,2,0,4,2,0,0,1
W00002259,W01000424,348,4,3,5,4,1,3,2,5,2,1,2,4,2,3,4,5,8,2,2,2,5,2,2,2,4,3,2,3,4,8,5,7,2,2,4,3,4,5,5,5,2,6,8,2,1,3,10,5,3,7,7,4,5,5,5,3,6,5,5,11,9,6,6,8,8,3,8,6,2,6,2,3,5,5,2,1,2,1,2,4,1,4,1,3,0,1,1,1,0,0,3
W00002260,W01000424,319,6,1,4,2,6,7,5,7,6,6,0,2,0,5,0,1,5,4,2,3,1,1,2,4,2,8,2,3,3,6,5,3,5,5,3,9,5,8,1,4,7,1,2,6,4,3,9,3,4,3,6,7,3,6,5,9,5,4,7,2,3,4,2,6,5,3,4,4,2,2,2,3,2,6,3,1,1,0,2,0,1,4,2,1,0,0,1,2,1,2,2
W00002261,W01000425,415,8,4,3,5,8,4,10,8,9,6,10,8,3,4,8,10,2,5,9,5,10,4,6,5,6,7,4,3,8,5,9,2,4,6,10,4,4,5,7,2,6,6,4,8,3,8,2,4,3,6,6,5,5,5,9,1,6,9,3,6,6,4,6,6,4,1,3,5,5,1,4,0,3,2,0,2,4,2,1,3,0,1,0,0,4,0,3,0,0,0,0
W00002262,W01000425,304,2,6,8,3,5,2,6,8,7,3,7,4,3,4,3,4,7,5,4,4,2,5,5,8,3,5,3,4,2,3,2,3,4,4,5,2,1,2,4,5,3,3,4,5,3,6,9,7,9,4,4,4,6,2,3,3,3,7,0,1,0,0,0,2,3,2,3,2,3,4,1,0,7,2,4,1,0,2,2,1,2,2,1,0,2,3,0,0,1,0,1
W00002263,W01000425,401,12,8,9,14,10,10,12,7,6,13,11,7,8,10,6,9,8,7,8,8,8,7,2,7,10,3,4,8,5,8,10,9,3,3,5,1,9,3,7,1,8,8,4,3,5,7,4,2,9,2,3,2,4,4,5,1,3,4,0,3,1,5,0,2,1,1,1,1,0,1,2,1,0,1,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
W00002264,W01000425,293,0,5,5,4,6,7,5,5,5,1,6,4,2,3,0,1,7,5,2,4,4,2,3,8,6,4,3,2,6,5,5,4,3,2,3,7,3,3,2,5,3,3,4,1,2,3,0,2,5,3,4,4,3,8,6,5,4,4,4,3,5,5,7,1,3,3,7,4,1,2,2,3,0,2,0,3,1,3,0,0,1,1,2,4,2,1,0,1,0,0,1
W00002265,W01000425,261,5,1,8,6,3,3,6,5,4,4,3,3,1,2,2,4,4,2,3,3,3,1,8,4,5,2,4,6,5,4,2,2,1,3,4,3,2,1,4,5,0,2,2,1,2,4,7,4,5,4,0,3,4,2,3,1,1,0,1,6,2,4,3,1,6,1,5,1,4,6,3,3,2,2,4,1,4,3,1,3,1,2,4,0,0,0,1,0,1,0,0
W00002266,W01000425,295,9,8,14,10,6,9,12,3,7,3,8,1,3,2,5,3,3,4,2,6,3,6,4,5,5,6,9,5,8,5,1,11,3,2,2,7,2,3,3,6,2,3,0,3,2,4,5,6,4,5,5,3,1,2,5,1,2,4,1,1,2,2,0,2,1,4,1,2,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0,1,1,0,0,1,0,0,0
W00002267,W01000425,279,5,9,1,3,2,4,2,5,2,5,4,3,5,2,1,2,3,2,6,2,3,3,5,4,3,5,7,2,2,9,3,6,3,5,6,4,3,4,4,5,2,2,3,1,4,1,5,7,1,5,4,2,5,5,5,2,2,3,5,2,3,2,5,4,3,3,5,4,6,3,3,0,4,6,0,1,2,0,0,0,1,1,0,0,0,0,1,0,2,0,0
W00002268,W01000426,353,2,5,9,5,1,5,7,5,3,6,4,6,8,3,5,5,2,2,4,1,4,3,4,7,9,5,3,3,3,4,4,5,5,6,5,2,4,5,4,3,3,2,6,4,1,8,4,5,8,5,5,5,1,6,2,6,3,5,8,6,7,3,3,3,4,6,3,4,2,5,2,1,0,2,2,5,2,3,0,2,4,4,2,3,3,0,1,0,1,3,4
W00002269,W01000426,335,1,4,1,2,4,3,1,5,3,1,5,2,1,9,4,3,4,2,2,0,3,5,4,5,2,1,3,2,2,3,3,1,0,2,2,2,2,0,2,4,2,6,2,8,7,5,6,7,4,6,4,10,2,5,5,13,8,2,4,8,6,7,9,1,4,6,4,6,4,7,4,5,2,2,2,6,5,4,6,2,4,3,3,2,3,4,3,0,0,1,1
W00002270,W01000426,160,1,1,0,0,3,0,0,6,1,2,4,1,2,1,0,1,5,3,4,1,0,1,0,1,2,2,1,5,3,3,1,1,1,4,1,2,4,0,1,0,2,2,0,3,2,2,2,2,4,3,6,2,1,1,3,4,4,5,3,3,0,2,3,2,1,0,0,2,3,0,4,2,3,2,1,0,0,0,0,2,2,0,3,0,2,1,0,0,0,0,2
W00002271,W01000426,245,4,2,1,3,3,3,3,0,4,1,4,0,1,3,2,1,4,6,3,1,3,1,4,2,2,0,1,0,3,3,3,3,0,2,1,2,2,3,3,1,6,1,1,2,6,2,3,2,3,2,5,8,4,2,1,1,3,0,3,1,6,5,7,5,2,4,9,4,4,5,4,2,4,4,0,7,3,5,5,3,0,2,1,2,1,0,0,1,1,0,5
W00002272,W01000426,361,2,1,6,4,4,5,2,8,1,4,4,5,3,7,1,6,3,5,5,5,3,5,1,5,4,1,3,2,1,2,1,3,1,7,0,5,6,3,8,2,6,5,5,5,3,5,6,2,8,5,5,4,6,7,1,7,7,4,6,5,6,6,3,5,6,9,5,3,12,5,5,4,6,1,5,1,1,2,4,1,0,5,0,2,1,4,0,0,3,2,8
W00002273,W01000452,259,0,1,0,0,0,0,2,1,2,1,0,1,3,3,3,2,2,5,2,2,2,4,2,2,2,2,0,2,0,2,3,1,0,0,0,0,1,2,1,2,1,1,1,2,0,4,5,1,8,10,5,2,7,6,4,5,7,5,4,7,7,6,8,7,7,3,3,5,2,7,4,2,6,5,7,3,4,5,4,1,4,0,3,2,5,3,1,1,1,0,0
W00002274,W01000452,346,4,2,3,4,0,5,4,5,4,5,5,5,2,0,5,2,2,2,3,1,4,1,1,3,5,5,4,2,2,1,1,4,1,1,4,6,1,3,5,4,6,1,4,0,5,7,2,4,5,3,5,8,11,4,5,3,5,5,9,4,6,11,8,8,8,6,3,5,7,5,3,0,8,7,4,6,3,2,6,4,0,1,2,1,2,1,3,2,0,2,5
W00002275,W01000452,389,4,2,5,6,6,5,3,5,3,8,9,5,6,7,3,7,5,2,4,4,5,5,3,1,0,5,2,2,2,1,1,5,1,2,2,1,3,2,3,5,7,7,11,7,9,4,6,5,4,8,8,5,10,4,6,5,6,4,11,5,5,6,2,2,8,4,7,5,7,8,4,3,9,8,1,2,4,4,1,1,2,1,1,0,3,1,2,2,1,0,3
W00002276,W01000427,354,4,3,4,3,5,3,5,1,1,3,5,2,3,5,6,5,7,7,4,8,6,1,2,3,0,1,1,2,2,5,2,2,2,0,5,3,3,2,0,2,3,5,3,6,6,1,1,4,5,7,5,2,8,10,2,4,6,2,2,4,8,5,7,6,9,5,9,6,7,3,7,7,9,2,7,4,9,6,3,3,3,3,1,1,3,3,0,2,1,0,1
W00002277,W01000427,381,6,4,7,2,3,2,2,0,2,3,4,4,2,1,6,6,1,7,5,6,2,3,3,3,3,2,3,3,3,5,1,7,4,5,2,2,0,0,3,5,6,2,4,6,4,3,6,8,4,7,8,1,4,6,4,9,5,3,2,6,6,4,6,8,7,9,9,7,7,4,7,9,6,4,7,6,5,4,2,7,4,3,3,3,2,1,1,2,1,1,6
W00002278,W01000427,288,4,5,3,5,2,4,2,2,2,1,4,2,1,2,2,1,1,2,3,4,2,7,1,3,8,7,2,1,1,2,3,6,4,1,1,3,2,1,1,1,3,6,1,3,1,5,6,5,6,6,6,7,8,12,6,4,5,4,2,2,1,1,4,5,2,4,6,3,5,3,4,3,7,1,1,2,5,3,3,3,3,0,3,2,2,0,2,0,1,0,2
W00002279,W01000427,419,14,1,5,7,8,5,3,4,1,2,3,1,7,3,6,3,6,5,2,3,2,3,2,3,3,3,7,9,9,5,1,5,7,3,4,7,5,3,3,2,1,6,3,4,3,3,6,3,4,3,2,5,7,8,7,7,6,7,7,8,8,9,13,8,8,12,7,9,9,6,4,4,6,3,4,5,3,7,1,2,0,1,1,5,1,0,1,5,0,0,2
W00002280,W01000428,317,1,3,0,3,1,5,2,2,2,2,3,5,4,9,1,6,3,3,2,0,2,4,4,5,4,5,2,2,3,2,3,0,0,2,3,1,1,3,2,0,4,2,6,6,2,4,2,4,7,4,6,4,6,9,8,7,4,3,2,2,1,4,3,2,4,10,12,5,4,4,5,6,10,1,3,2,2,2,3,4,4,4,4,6,3,3,2,0,1,2,4
W00002281,W01000428,345,5,2,4,4,3,2,1,3,2,1,4,4,4,1,6,1,3,6,4,4,2,1,1,2,2,5,7,4,4,4,4,3,2,3,3,3,3,0,3,2,4,2,1,1,5,4,8,5,5,8,7,6,5,5,6,4,7,5,5,5,5,10,8,2,6,7,4,5,9,7,3,7,6,6,5,3,3,3,4,0,4,5,3,6,0,1,0,0,0,0,3
W00002282,W01000428,348,3,1,3,3,1,2,3,4,1,4,5,2,3,4,2,7,4,6,2,3,6,1,1,6,5,5,1,6,2,4,2,3,4,4,2,1,0,1,1,1,3,2,4,1,4,6,3,3,6,1,8,10,14,8,9,4,10,6,11,5,12,5,6,7,4,6,5,7,11,3,2,7,3,2,5,1,1,3,2,3,2,0,1,3,1,1,0,2,1,3,2
W00002283,W01000428,327,3,1,1,3,4,0,0,2,1,2,3,5,2,3,3,4,8,7,5,3,2,3,3,4,2,3,4,4,2,3,1,2,4,2,3,5,2,1,2,0,2,5,6,2,4,3,2,5,7,4,11,5,5,8,6,3,2,3,8,6,2,5,6,3,5,8,7,8,4,5,6,5,4,5,4,2,4,2,5,3,2,3,2,2,3,3,1,4,1,1,3
W00002284,W01000429,367,3,3,2,5,3,4,7,4,3,2,4,1,5,3,3,2,6,3,5,3,7,1,1,3,2,0,1,0,2,3,1,5,2,3,2,3,4,4,3,1,5,3,3,7,7,9,9,3,4,7,4,8,3,6,4,5,6,8,5,3,4,7,8,5,5,8,9,10,7,8,5,8,4,4,5,10,4,3,4,2,3,0,0,4,2,2,0,1,1,1,5
W00002285,W01000429,411,2,4,3,2,6,6,4,4,0,2,1,4,4,7,5,10,10,5,6,3,2,5,1,6,9,3,5,2,1,2,1,5,2,4,4,3,3,1,3,4,1,4,3,4,9,4,4,9,8,4,6,7,6,7,8,10,14,5,6,3,5,8,7,5,3,2,4,9,8,6,8,7,5,4,5,8,0,6,8,4,2,2,3,2,0,3,1,4,2,0,4
W00002286,W01000429,319,5,0,5,2,2,4,4,4,4,4,1,3,1,5,5,3,0,3,5,3,4,2,2,6,1,0,1,5,2,2,4,3,3,0,2,2,1,2,5,3,3,3,4,6,8,1,7,4,5,4,9,8,6,5,3,8,7,6,7,6,5,7,4,6,5,5,5,5,4,3,3,4,4,5,3,2,2,1,2,0,2,2,1,1,4,1,0,1,1,2,6
W00002287,W01000429,377,3,3,0,6,5,5,8,7,6,7,1,2,4,6,4,4,5,2,3,5,2,3,6,2,3,7,4,0,1,1,3,2,4,2,3,4,3,1,2,2,5,2,7,2,7,4,6,6,6,10,7,6,6,2,15,8,1,3,4,11,0,7,5,2,6,10,4,11,7,7,4,5,3,5,0,4,3,4,5,3,0,5,6,0,3,3,1,1,2,1,1
W00002288,W01000429,283,1,2,1,2,3,2,4,1,2,3,2,2,2,2,5,1,6,4,1,2,1,2,1,4,4,1,3,3,6,2,2,0,4,2,2,1,1,1,3,3,2,3,3,2,4,1,2,2,5,5,10,2,6,5,5,6,3,8,6,4,8,5,5,11,3,7,8,5,4,4,6,4,4,4,4,6,0,1,4,0,0,0,1,0,0,2,0,1,3,3,2
